Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,7.203,-0.3267,0.3,14840.0
0.05,7.462,-0.2944,0.291,14290.0
0.1,7.722,-0.2621,0.282,14170.0
0.15,7.698,-0.3874,0.2333,14300.0
0.2,7.674,-0.5128,0.1847,14310.0
0.25,7.634,-0.5743,0.1497,14210.0
0.3,7.595,-0.6359,0.1146,14280.0
0.35,7.546,-0.6134,0.09288,14610.0
0.4,7.497,-0.5909,0.07113,14860.0
0.45,7.477,-0.5173,0.06255,14720.0
0.5,7.457,-0.4437,0.05398,14360.0
0.55,7.48,-0.3158,0.09379,14150.0
0.6,7.502,-0.1878,0.1336,14140.0
0.65,7.554,-0.1692,0.1027,14060.0
0.7,7.607,-0.1506,0.07185,13780.0
0.75,7.563,-0.08863,0.107,13580.0
0.8,7.52,-0.02662,0.1421,13710.0
0.85,7.52,0.1553,0.2162,14020.0
0.9,7.519,0.3373,0.2903,14140.0
0.95,7.312,0.2619,0.2294,14010.0
1.0,7.105,0.1866,0.1684,13890.0
1.05,7.252,0.1211,0.1776,13960.0
1.1,7.398,0.05558,0.1867,14010.0
1.15,7.477,0.07708,0.1442,13810.0
1.2,7.555,0.09858,0.1018,13510.0
1.25,7.551,-0.04037,0.2022,13410.0
1.3,7.547,-0.1793,0.3026,13580.0
1.35,7.638,-0.1888,0.198,13720.0
1.4,7.729,-0.1983,0.09334,13660.0
1.45,7.772,-0.1467,0.1285,13560.0
1.5,7.814,-0.09507,0.1637,13610.0
1.55,7.841,-0.2276,0.1969,13730.0
1.6,7.869,-0.3601,0.23,13660.0
1.65,7.835,-0.3254,0.3813,13380.0
1.7,7.801,-0.2908,0.5326,13160.0
1.75,7.779,-0.2519,0.622,13170.0
1.8,7.757,-0.2129,0.7115,13270.0
1.85,7.695,-0.178,0.5302,13260.0
1.9,7.632,-0.143,0.349,13160.0
1.95,7.69,-0.1196,0.2098,13200.0
2.0,7.749,-0.09624,0.07059,13380.0
2.05,7.814,-0.04198,0.02085,13480.0
2.1,7.879,0.01229,-0.02889,13340.0
2.15,7.845,-0.1122,-0.1224,13090.0
2.2,7.812,-0.2366,-0.2159,12960.0
2.25,7.689,-0.3809,-0.1275,12960.0
2.3,7.566,-0.5251,-0.03918,12880.0
2.35,7.504,-0.5483,-0.04315,12700.0
2.4,7.442,-0.5716,-0.04712,12600.0
2.45,7.442,-0.5635,-0.02166,12720.0
2.5,7.443,-0.5555,0.003791,12920.0
2.55,7.37,-0.5991,0.05109,12970.0
2.6,7.298,-0.6427,0.09839,12880.0
2.65,7.271,-0.7755,0.2855,12820.0
2.7,7.245,-0.9083,0.4726,12850.0
2.75,7.283,-0.904,0.3946,12820.0
2.8,7.322,-0.8998,0.3167,12620.0
2.85,7.278,-0.8635,0.3462,12360.0
2.9,7.235,-0.8272,0.3757,12270.0
2.95,7.261,-0.8917,0.3794,12320.0
3.0,7.287,-0.9562,0.3831,12360.0
3.05,7.254,-0.9401,0.411,12300.0
3.1,7.221,-0.924,0.4389,12260.0
3.15,7.223,-0.9953,0.5086,12350.0
3.2,7.224,-1.067,0.5784,12470.0
3.25,7.334,-0.9981,0.5624,12440.0
3.3,7.445,-0.9296,0.5463,12260.0
3.35,7.399,-0.972,0.3801,12120.0
3.4,7.352,-1.014,0.2139,12090.0
3.45,7.254,-1.003,0.05515,12080.0
3.5,7.155,-0.9913,-0.1036,11980.0
3.55,7.106,-0.9534,-0.1442,11850.0
3.6,7.057,-0.9156,-0.1849,11850.0
3.65,7.103,-0.9129,-0.156,11960.0
3.7,7.15,-0.9103,-0.1271,12010.0
3.75,7.166,-0.8859,-0.1479,11930.0
3.8,7.183,-0.8615,-0.1686,11800.0
3.85,7.233,-0.6949,-0.2575,11770.0
3.9,7.284,-0.5283,-0.3464,11790.0
3.95,7.279,-0.4737,-0.356,11720.0
4.0,7.274,-0.4192,-0.3656,11580.0
4.05,7.173,-0.4873,-0.2954,11500.0
4.1,7.072,-0.5555,-0.2251,11550.0
4.15,7.222,-0.4926,-0.02934,11620.0
4.2,7.372,-0.4297,0.1665,11580.0
4.25,7.344,-0.4081,0.1394,11470.0
4.3,7.317,-0.3864,0.1123,11410.0
4.35,7.305,-0.4435,0.1151,11420.0
4.4,7.293,-0.5005,0.1179,11380.0
4.45,7.243,-0.5768,0.05542,11240.0
4.5,7.194,-0.6532,-0.007041,11100.0
4.55,7.127,-0.5808,0.008124,11070.0
4.6,7.06,-0.5084,0.02329,11120.0
4.65,7.065,-0.5362,0.1137,11140.0
4.7,7.069,-0.564,0.2042,11090.0
4.75,6.995,-0.4767,0.238,11060.0
4.8,6.92,-0.3893,0.2719,11100.0
4.85,6.935,-0.2122,0.2091,11140.0
4.9,6.949,-0.0351,0.1462,11070.0
4.95,6.916,-0.07181,0.1748,10920.0
5.0,6.882,-0.1085,0.2033,10800.0
5.05,6.935,0.02106,0.09695,10760.0
5.1,6.988,0.1506,-0.009388,10730.0
5.15,7.038,0.2849,0.0696,10650.0
5.2,7.088,0.4192,0.1486,10580.0
5.25,7.032,0.4347,0.02916,10600.0
5.3,6.977,0.4502,-0.09027,10690.0
5.35,7.103,0.3405,-0.08422,10730.0
5.4,7.229,0.2308,-0.07817,10690.0
5.45,7.245,0.1973,-0.064,10610.0
5.5,7.261,0.1638,-0.04983,10570.0
5.55,7.211,0.1294,-0.004874,10530.0
5.6,7.161,0.09507,0.04008,10430.0
5.65,7.154,0.09755,0.1109,10280.0
5.7,7.147,0.1,0.1818,10200.0
5.75,7.163,0.08746,0.18,10210.0
5.8,7.178,0.07488,0.1782,10250.0
5.85,7.139,0.04037,0.2779,10240.0
5.9,7.099,0.00585,0.3777,10200.0
5.95,7.128,-0.03861,0.4001,10210.0
6.0,7.156,-0.08307,0.4226,10230.0
6.05,7.282,-0.0604,0.5153,10210.0
6.1,7.407,-0.03773,0.608,10110.0
6.15,7.504,-0.1612,0.6181,9997.0
6.2,7.6,-0.2846,0.6281,9940.0
6.25,7.497,-0.2264,0.6222,9922.0
6.3,7.394,-0.1682,0.6163,9885.0
6.35,7.378,-0.1552,0.6163,9820.0
