Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,4.252,-0.3625,0.3046,14840.0
0.05,4.497,-0.3325,0.2962,14270.0
0.1,4.742,-0.3025,0.2878,14140.0
0.15,4.717,-0.4227,0.2414,14240.0
0.2,4.693,-0.5429,0.195,14250.0
0.25,4.653,-0.6019,0.1613,14150.0
0.3,4.613,-0.6609,0.1277,14240.0
0.35,4.565,-0.6392,0.1071,14590.0
0.4,4.518,-0.6175,0.0865,14850.0
0.45,4.497,-0.5476,0.07859,14720.0
0.5,4.476,-0.4777,0.07067,14360.0
0.55,4.496,-0.3558,0.1094,14130.0
0.6,4.515,-0.2339,0.1481,14100.0
0.65,4.563,-0.2161,0.1191,13990.0
0.7,4.611,-0.1982,0.09007,13710.0
0.75,4.568,-0.1388,0.1244,13510.0
0.8,4.526,-0.07946,0.1588,13640.0
0.85,4.523,0.09399,0.2302,13950.0
0.9,4.521,0.2674,0.3017,14070.0
0.95,4.322,0.1961,0.244,13920.0
1.0,4.123,0.1248,0.1863,13770.0
1.05,4.261,0.06159,0.1954,13800.0
1.1,4.398,-0.001596,0.2045,13820.0
1.15,4.471,0.01803,0.1645,13610.0
1.2,4.543,0.03766,0.1245,13290.0
1.25,4.537,-0.09494,0.221,13170.0
1.3,4.532,-0.2275,0.3175,13310.0
1.35,4.617,-0.2373,0.2179,13440.0
1.4,4.703,-0.247,0.1184,13390.0
1.45,4.741,-0.1979,0.1526,13280.0
1.5,4.78,-0.1487,0.1869,13320.0
1.55,4.805,-0.2757,0.2195,13410.0
1.6,4.829,-0.4028,0.2522,13320.0
1.65,4.796,-0.3699,0.3977,13000.0
1.7,4.762,-0.337,0.5432,12730.0
1.75,4.74,-0.3003,0.6289,12690.0
1.8,4.718,-0.2636,0.7146,12770.0
1.85,4.657,-0.2306,0.5407,12760.0
1.9,4.596,-0.1975,0.3668,12680.0
1.95,4.65,-0.176,0.2325,12730.0
2.0,4.704,-0.1545,0.09818,12920.0
2.05,4.765,-0.1032,0.04978,13000.0
2.1,4.826,-0.05202,0.001386,12830.0
2.15,4.793,-0.1709,-0.08858,12530.0
2.2,4.759,-0.2898,-0.1785,12330.0
2.25,4.641,-0.4283,-0.09403,12260.0
2.3,4.523,-0.5668,-0.009501,12140.0
