Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,5.826,-0.4196,0.3687,14840.0
0.05,6.138,-0.3813,0.3579,14280.0
0.1,6.449,-0.343,0.347,14160.0
0.15,6.419,-0.4945,0.2884,14270.0
0.2,6.389,-0.646,0.2299,14290.0
0.25,6.341,-0.7204,0.1875,14190.0
0.3,6.292,-0.7948,0.1452,14260.0
0.35,6.233,-0.7675,0.1189,14590.0
0.4,6.174,-0.7402,0.09264,14840.0
0.45,6.149,-0.6515,0.08245,14710.0
0.5,6.124,-0.5629,0.07225,14350.0
0.55,6.151,-0.4089,0.1204,14130.0
0.6,6.177,-0.255,0.1685,14130.0
0.65,6.24,-0.2327,0.1315,14040.0
0.7,6.302,-0.2103,0.09445,13750.0
0.75,6.249,-0.1352,0.1371,13540.0
0.8,6.196,-0.0601,0.1798,13670.0
0.85,6.195,0.1589,0.2695,13970.0
0.9,6.194,0.3778,0.3592,14090.0
0.95,5.944,0.2878,0.286,13950.0
1.0,5.693,0.1979,0.2127,13840.0
1.05,5.869,0.1184,0.2238,13890.0
1.1,6.045,0.03884,0.2349,13930.0
1.15,6.138,0.06376,0.1839,13730.0
1.2,6.23,0.08868,0.133,13420.0
1.25,6.224,-0.07824,0.2542,13310.0
1.3,6.219,-0.2451,0.3755,13450.0
1.35,6.328,-0.2569,0.2495,13590.0
1.4,6.436,-0.2686,0.1234,13540.0
1.45,6.487,-0.2065,0.1661,13430.0
1.5,6.538,-0.1444,0.2088,13470.0
1.55,6.57,-0.3045,0.2491,13580.0
1.6,6.602,-0.4646,0.2895,13500.0
1.65,6.561,-0.4227,0.4722,13220.0
1.7,6.519,-0.3807,0.655,12980.0
1.75,6.493,-0.3342,0.763,12960.0
1.8,6.466,-0.2877,0.8709,13050.0
1.85,6.39,-0.2453,0.6522,13040.0
1.9,6.314,-0.203,0.4335,12960.0
1.95,6.383,-0.1755,0.265,12990.0
2.0,6.453,-0.148,0.09649,13160.0
2.05,6.531,-0.08282,0.03613,13250.0
2.1,6.609,-0.01759,-0.02424,13090.0
2.15,6.567,-0.1676,-0.1371,12820.0
2.2,6.525,-0.3177,-0.2501,12670.0
2.25,6.377,-0.4916,-0.1435,12640.0
2.3,6.228,-0.6655,-0.03692,12560.0
2.35,6.153,-0.6937,-0.04145,12380.0
2.4,6.078,-0.7219,-0.04598,12290.0
2.45,6.077,-0.7122,-0.01506,12400.0
2.5,6.077,-0.7025,0.01585,12590.0
2.55,5.989,-0.7547,0.0735,12630.0
2.6,5.902,-0.8069,0.1311,12530.0
2.65,5.869,-0.9674,0.3571,12450.0
2.7,5.836,-1.128,0.583,12450.0
2.75,5.881,-1.123,0.4893,12400.0
2.8,5.927,-1.118,0.3957,12190.0
2.85,5.874,-1.075,0.4315,11930.0
2.9,5.821,-1.031,0.4673,11820.0
2.95,5.852,-1.108,0.4718,11870.0
3.0,5.882,-1.186,0.4763,11910.0
3.05,5.843,-1.167,0.5102,11850.0
3.1,5.803,-1.148,0.544,11800.0
3.15,5.803,-1.234,0.628,11860.0
3.2,5.804,-1.32,0.7119,11950.0
3.25,5.937,-1.237,0.6922,11900.0
3.3,6.07,-1.155,0.6725,11720.0
3.35,6.014,-1.206,0.4715,11560.0
3.4,5.958,-1.258,0.2704,11520.0
3.45,5.838,-1.243,0.07826,11500.0
3.5,5.719,-1.229,-0.1139,11390.0
3.55,5.66,-1.183,-0.1635,11260.0
3.6,5.601,-1.137,-0.2131,11240.0
3.65,5.656,-1.133,-0.1787,11340.0
3.7,5.711,-1.13,-0.1443,11380.0
3.75,5.731,-1.101,-0.1695,11280.0
3.8,5.751,-1.072,-0.1948,11150.0
3.85,5.813,-0.871,-0.3021,11090.0
3.9,5.874,-0.6702,-0.4095,11080.0
3.95,5.867,-0.6043,-0.4211,11000.0
4.0,5.861,-0.5383,-0.4326,10850.0
4.05,5.739,-0.6197,-0.3476,10750.0
4.1,5.618,-0.701,-0.2625,10780.0
4.15,5.798,-0.6255,-0.02582,10850.0
4.2,5.977,-0.55,0.2109,10810.0
4.25,5.944,-0.524,0.1787,10700.0
4.3,5.911,-0.498,0.1465,10610.0
4.35,5.896,-0.5665,0.1501,10590.0
4.4,5.881,-0.635,0.1536,10530.0
4.45,5.821,-0.7268,0.07837,10380.0
4.5,5.761,-0.8186,0.003171,10220.0
4.55,5.68,-0.731,0.02197,10180.0
4.6,5.599,-0.6435,0.04077,10220.0
4.65,5.604,-0.6766,0.1502,10240.0
4.7,5.609,-0.7098,0.2596,10190.0
4.75,5.518,-0.6039,0.3004,10140.0
4.8,5.427,-0.498,0.3413,10160.0
4.85,5.445,-0.2845,0.2659,10170.0
4.9,5.462,-0.07109,0.1905,10090.0
4.95,5.421,-0.1149,0.2249,9934.0
5.0,5.381,-0.1587,0.2593,9810.0
5.05,5.445,-0.002382,0.1315,9755.0
5.1,5.509,0.1539,0.003624,9704.0
5.15,5.569,0.3162,0.09875,9608.0
5.2,5.629,0.4786,0.1939,9520.0
5.25,5.561,0.4973,0.05006,9518.0
5.3,5.494,0.5159,-0.09377,9584.0
5.35,5.645,0.3835,-0.08618,9616.0
5.4,5.795,0.251,-0.07859,9569.0
5.45,5.814,0.2105,-0.06115,9498.0
5.5,5.833,0.17,-0.04371,9453.0
5.55,5.772,0.129,0.0111,9403.0
5.6,5.711,0.08795,0.06591,9290.0
5.65,5.703,0.09088,0.152,9134.0
5.7,5.694,0.09381,0.238,9022.0
5.75,5.712,0.07915,0.2368,8994.0
5.8,5.729,0.06449,0.2356,8997.0
5.85,5.681,0.02272,0.3566,8969.0
5.9,5.634,-0.01905,0.4777,8927.0
5.95,5.667,-0.07256,0.5053,8925.0
6.0,5.7,-0.1261,0.533,8950.0
6.05,5.851,-0.09894,0.6456,8933.0
6.1,6.002,-0.07182,0.7583,8842.0
6.15,6.118,-0.2213,0.7709,8730.0
6.2,6.234,-0.3708,0.7835,8661.0
6.25,6.11,-0.2999,0.7768,8621.0
6.3,5.986,-0.229,0.7701,8559.0
6.35,5.966,-0.2135,0.7707,8472.0
6.4,5.946,-0.1979,0.7712,8415.0
6.45,6.041,-0.3423,0.8294,8414.0
6.5,6.137,-0.4866,0.8876,8422.0
6.55,6.185,-0.3648,0.869,8387.0
6.6,6.234,-0.243,0.8503,8321.0
6.65,6.318,-0.08483,0.9186,8274.0
6.7,6.402,0.07329,0.9869,8255.0
6.75,6.573,0.1418,0.8686,8221.0
6.8,6.744,0.2103,0.7504,8146.0
6.85,6.735,0.3604,0.7437,8070.0
6.9,6.726,0.5105,0.737,8036.0
6.95,6.751,0.4221,0.6241,8033.0
7.0,6.775,0.3338,0.5112,8014.0
7.05,6.754,0.3045,0.6061,7963.0
7.1,6.733,0.2752,0.701,7910.0
7.15,6.651,0.3851,0.6737,7879.0
7.2,6.569,0.4951,0.6464,7847.0
7.25,6.522,0.3765,0.696,7783.0
7.3,6.474,0.258,0.7456,7703.0
7.35,6.476,0.2292,0.6055,7653.0
7.4,6.478,0.2004,0.4655,7648.0
7.45,6.354,0.319,0.4027,7654.0
7.5,6.23,0.4375,0.34,7638.0
7.55,6.295,0.4727,0.3374,7606.0
7.6,6.36,0.5079,0.3348,7580.0
7.65,6.351,0.4897,0.3144,7553.0
7.7,6.341,0.4716,0.294,7497.0
7.75,6.343,0.4934,0.264,7409.0
7.8,6.345,0.5152,0.234,7328.0
7.85,6.455,0.5143,0.2323,7286.0
7.9,6.566,0.5134,0.2306,7272.0
7.95,6.603,0.4921,0.237,7255.0
8.0,6.64,0.4709,0.2435,7230.0
8.05,6.693,0.6746,0.2337,7221.0
8.1,6.746,0.8784,0.224,7232.0
8.15,6.715,0.9071,0.1063,7233.0
8.2,6.684,0.9359,-0.01132,7201.0
8.25,6.577,0.7668,0.01302,7148.0
8.3,6.469,0.5977,0.03737,7105.0
8.35,6.558,0.4304,0.1484,7073.0
8.4,6.646,0.2631,0.2593,7029.0
8.45,6.744,0.2255,0.1288,6968.0
8.5,6.842,0.188,-0.001812,6917.0
8.55,6.872,0.2792,-0.05459,6900.0
8.6,6.901,0.3705,-0.1074,6902.0
8.65,6.877,0.3903,-0.09275,6897.0
8.7,6.853,0.41,-0.07814,6879.0
8.75,6.901,0.3888,0.03092,6865.0
8.8,6.95,0.3675,0.14,6862.0
8.85,6.82,0.5225,0.1978,6850.0
8.9,6.69,0.6775,0.2557,6812.0
8.95,6.837,0.62,0.3592,6760.0
9.0,6.983,0.5625,0.4627,6722.0
9.05,7.017,0.3826,0.535,6700.0
9.1,7.051,0.2026,0.6072,6673.0
9.15,6.974,0.2746,0.6883,6631.0
9.2,6.897,0.3467,0.7694,6590.0
9.25,6.869,0.2834,0.938,6571.0
9.3,6.842,0.2202,1.107,6566.0
9.35,6.73,0.2739,1.069,6553.0
9.4,6.619,0.3276,1.031,6526.0
9.45,6.603,0.214,0.9571,6504.0
9.5,6.587,0.1004,0.8829,6496.0
9.55,6.624,-0.01649,0.9034,6488.0
9.6,6.66,-0.1334,0.9239,6462.0
9.65,6.557,-0.1343,0.9695,6426.0
9.7,6.454,-0.1352,1.015,6400.0
9.75,6.371,-0.1625,0.8744,6387.0
9.8,6.287,-0.1898,0.7336,6367.0
9.85,6.368,-0.1294,0.6343,6329.0
9.9,6.45,-0.06889,0.535,6287.0
9.95,6.497,-0.2136,0.5097,6259.0
10.0,6.545,-0.3584,0.4845,6245.0
10.05,6.586,-0.3452,0.3974,6228.0
10.1,6.627,-0.332,0.3103,6206.0
10.15,6.804,-0.3115,0.3778,6192.0
10.2,6.98,-0.291,0.4453,6195.0
10.25,6.915,-0.4938,0.4424,6199.0
10.3,6.851,-0.6966,0.4394,6186.0
10.35,6.767,-0.6603,0.3994,6158.0
10.4,6.684,-0.624,0.3595,6131.0
10.45,6.627,-0.729,0.302,6110.0
10.5,6.57,-0.834,0.2446,6085.0
10.55,6.581,-0.707,0.3427,6050.0
10.6,6.592,-0.5801,0.4408,6020.0
10.65,6.602,-0.4996,0.2756,6007.0
10.7,6.611,-0.4192,0.1105,6007.0
10.75,6.514,-0.4971,0.2051,6003.0
10.8,6.418,-0.5749,0.2997,5988.0
10.85,6.43,-0.4991,0.3955,5975.0
10.9,6.442,-0.4232,0.4913,5972.0
10.95,6.411,-0.5627,0.5207,5970.0
11.0,6.381,-0.7021,0.5502,5956.0
11.05,6.505,-0.7052,0.6105,5931.0
11.1,6.629,-0.7083,0.6709,5910.0
11.15,6.656,-0.7332,0.6593,5897.0
11.2,6.682,-0.7582,0.6478,5884.0
11.25,6.625,-0.7485,0.5036,5862.0
11.3,6.568,-0.7387,0.3595,5837.0
11.35,6.623,-0.7036,0.1949,5825.0
11.4,6.678,-0.6684,0.03035,5824.0
11.45,6.768,-0.6446,0.06557,5820.0
11.5,6.858,-0.6208,0.1008,5808.0
11.55,6.793,-0.6043,0.1232,5795.0
11.6,6.728,-0.5878,0.1456,5792.0
11.65,6.833,-0.6638,0.158,5794.0
11.7,6.937,-0.7398,0.1703,5788.0
11.75,7.02,-0.7384,0.1597,5774.0
