Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,3.44,-0.3364,0.2714,14840.0
0.05,3.654,-0.3104,0.264,14270.0
0.1,3.867,-0.2844,0.2567,14140.0
0.15,3.845,-0.3895,0.2163,14230.0
0.2,3.823,-0.4945,0.1759,14230.0
0.25,3.788,-0.5457,0.1466,14140.0
0.3,3.754,-0.597,0.1173,14240.0
0.35,3.712,-0.5782,0.09933,14590.0
0.4,3.67,-0.5594,0.08134,14860.0
0.45,3.651,-0.4985,0.07473,14730.0
0.5,3.633,-0.4375,0.06812,14370.0
0.55,3.649,-0.3314,0.102,14130.0
0.6,3.666,-0.2254,0.1359,14080.0
0.65,3.708,-0.2097,0.1108,13970.0
0.7,3.749,-0.1941,0.08574,13690.0
0.75,3.712,-0.1422,0.1159,13500.0
0.8,3.674,-0.09039,0.1461,13640.0
0.85,3.672,0.06085,0.2088,13950.0
0.9,3.67,0.2121,0.2715,14080.0
0.95,3.496,0.1498,0.2215,13940.0
1.0,3.322,0.08743,0.1715,13780.0
1.05,3.442,0.03234,0.1797,13790.0
1.1,3.562,-0.02274,0.1878,13790.0
1.15,3.624,-0.005908,0.1528,13570.0
1.2,3.687,0.01093,0.1179,13240.0
1.25,3.682,-0.1047,0.2024,13120.0
1.3,3.677,-0.2204,0.287,13260.0
1.35,3.751,-0.2289,0.2003,13410.0
1.4,3.825,-0.2375,0.1137,13370.0
1.45,3.859,-0.1948,0.1438,13260.0
1.5,3.893,-0.1521,0.1739,13290.0
1.55,3.914,-0.2629,0.2026,13370.0
1.6,3.935,-0.3737,0.2313,13260.0
1.65,3.905,-0.3451,0.3587,12940.0
1.7,3.876,-0.3166,0.486,12650.0
1.75,3.856,-0.2849,0.5608,12600.0
1.8,3.837,-0.2531,0.6356,12680.0
1.85,3.784,-0.2245,0.4837,12680.0
1.9,3.731,-0.1958,0.3318,12620.0
1.95,3.778,-0.1769,0.2144,12670.0
2.0,3.825,-0.158,0.09713,12850.0
2.05,3.878,-0.1137,0.05453,12940.0
2.1,3.931,-0.06941,0.01193,12760.0
2.15,3.901,-0.1731,-0.06665,12450.0
2.2,3.872,-0.2768,-0.1452,12230.0
2.25,3.769,-0.3976,-0.07124,12140.0
2.3,3.666,-0.5184,0.002754,12010.0
2.35,3.613,-0.5383,0.0001836,11800.0
2.4,3.561,-0.5583,-0.002387,11700.0
2.45,3.56,-0.5522,0.01983,11830.0
