Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,2.994,-0.00652,0.0,14840.0
0.05,2.994,-0.00652,0.0,14270.0
0.1,2.994,-0.00652,0.0,14110.0
0.15,2.994,-0.00652,0.0,14190.0
0.2,2.994,-0.00652,0.0,14210.0
0.25,2.994,-0.00652,0.0,14140.0
0.3,2.994,-0.00652,0.0,14270.0
0.35,2.994,-0.00652,0.0,14660.0
0.4,2.994,-0.00652,0.0,14940.0
0.45,2.994,-0.00652,0.0,14800.0
0.5,2.994,-0.00652,0.0,14380.0
0.55,2.994,-0.00652,0.0,14090.0
0.6,2.994,-0.00652,0.0,14000.0
0.65,2.994,-0.00652,0.0,13860.0
0.7,2.994,-0.00652,0.0,13570.0
0.75,2.994,-0.00652,0.0,13410.0
0.8,2.994,-0.00652,0.0,13620.0
0.85,2.994,-0.00652,0.0,14000.0
0.9,2.994,-0.00652,0.0,14180.0
0.95,2.994,-0.00652,0.0,14070.0
1.0,2.994,-0.00652,0.0,13900.0
1.05,2.994,-0.00652,0.0,13840.0
1.1,2.994,-0.00652,0.0,13740.0
1.15,2.994,-0.00652,0.0,13430.0
1.2,2.994,-0.00652,0.0,13050.0
1.25,2.994,-0.00652,0.0,12910.0
1.3,2.994,-0.00652,0.0,13080.0
1.35,2.994,-0.00652,0.0,13300.0
1.4,2.994,-0.00652,0.0,13330.0
1.45,2.994,-0.00652,0.0,13290.0
1.5,2.994,-0.00652,0.0,13340.0
1.55,2.994,-0.00652,0.0,13410.0
1.6,2.994,-0.00652,0.0,13260.0
1.65,2.994,-0.00652,0.0,12870.0
1.7,2.994,-0.00652,0.0,12510.0
1.75,2.994,-0.00652,0.0,12410.0
1.8,2.994,-0.00652,0.0,12460.0
1.85,2.994,-0.00652,0.0,12450.0
1.9,2.994,-0.00652,0.0,12390.0
1.95,2.994,-0.00652,0.0,12480.0
2.0,2.994,-0.00652,0.0,12710.0
2.05,2.994,-0.00652,0.0,12840.0
2.1,2.994,-0.00652,0.0,12680.0
2.15,2.994,-0.00652,0.0,12370.0
2.2,2.994,-0.00652,0.0,12130.0
2.25,2.994,-0.00652,0.0,12000.0
2.3,2.994,-0.00652,0.0,11820.0
2.35,2.994,-0.00652,0.0,11570.0
2.4,2.994,-0.00652,0.0,11450.0
2.45,2.994,-0.00652,0.0,11580.0
2.5,2.994,-0.00652,0.0,11810.0
2.55,2.994,-0.00652,0.0,11920.0
2.6,2.994,-0.00652,0.0,11840.0
2.65,2.994,-0.00652,0.0,11750.0
2.7,2.994,-0.00652,0.0,11700.0
2.75,2.994,-0.00652,0.0,11560.0
2.8,2.994,-0.00652,0.0,11240.0
2.85,2.994,-0.00652,0.0,10890.0
2.9,2.994,-0.00652,0.0,10710.0
2.95,2.994,-0.00652,0.0,10730.0
3.0,2.994,-0.00652,0.0,10780.0
3.05,2.994,-0.00652,0.0,10770.0
3.1,2.994,-0.00652,0.0,10760.0
3.15,2.994,-0.00652,0.0,10850.0
3.2,2.994,-0.00652,0.0,10930.0
3.25,2.994,-0.00652,0.0,10820.0
3.3,2.994,-0.00652,0.0,10540.0
3.35,2.994,-0.00652,0.0,10270.0
3.4,2.994,-0.00652,0.0,10130.0
3.45,2.994,-0.00652,0.0,10040.0
3.5,2.994,-0.00652,0.0,9910.0
3.55,2.994,-0.00652,0.0,9793.0
3.6,2.994,-0.00652,0.0,9806.0
3.65,2.994,-0.00652,0.0,9928.0
3.7,2.994,-0.00652,0.0,9990.0
3.75,2.994,-0.00652,0.0,9890.0
3.8,2.994,-0.00652,0.0,9712.0
3.85,2.994,-0.00652,0.0,9577.0
3.9,2.994,-0.00652,0.0,9471.0
3.95,2.994,-0.00652,0.0,9301.0
4.0,2.994,-0.00652,0.0,9080.0
4.05,2.994,-0.00652,0.0,8939.0
4.1,2.994,-0.00652,0.0,8951.0
4.15,2.994,-0.00652,0.0,9021.0
4.2,2.994,-0.00652,0.0,9018.0
4.25,2.994,-0.00652,0.0,8938.0
4.3,2.994,-0.00652,0.0,8872.0
4.35,2.994,-0.00652,0.0,8828.0
4.4,2.994,-0.00652,0.0,8716.0
4.45,2.994,-0.00652,0.0,8492.0
4.5,2.994,-0.00652,0.0,8253.0
4.55,2.994,-0.00652,0.0,8118.0
4.6,2.994,-0.00652,0.0,8089.0
4.65,2.994,-0.00652,0.0,8070.0
4.7,2.994,-0.00652,0.0,8021.0
4.75,2.994,-0.00652,0.0,8000.0
4.8,2.994,-0.00652,0.0,8038.0
4.85,2.994,-0.00652,0.0,8054.0
4.9,2.994,-0.00652,0.0,7952.0
4.95,2.994,-0.00652,0.0,7750.0
5.0,2.994,-0.00652,0.0,7556.0
5.05,2.994,-0.00652,0.0,7423.0
5.1,2.994,-0.00652,0.0,7310.0
5.15,2.994,-0.00652,0.0,7180.0
5.2,2.994,-0.00652,0.0,7082.0
5.25,2.994,-0.00652,0.0,7081.0
5.3,2.994,-0.00652,0.0,7146.0
5.35,2.994,-0.00652,0.0,7173.0
5.4,2.994,-0.00652,0.0,7111.0
5.45,2.994,-0.00652,0.0,7007.0
5.5,2.994,-0.00652,0.0,6912.0
5.55,2.994,-0.00652,0.0,6806.0
5.6,2.994,-0.00652,0.0,6646.0
5.65,2.994,-0.00652,0.0,6460.0
5.7,2.994,-0.00652,0.0,6332.0
5.75,2.994,-0.00652,0.0,6299.0
5.8,2.994,-0.00652,0.0,6304.0
5.85,2.994,-0.00652,0.0,6283.0
5.9,2.994,-0.00652,0.0,6243.0
5.95,2.994,-0.00652,0.0,6222.0
6.0,2.994,-0.00652,0.0,6206.0
6.05,2.994,-0.00652,0.0,6135.0
6.1,2.994,-0.00652,0.0,5992.0
6.15,2.994,-0.00652,0.0,5834.0
6.2,2.994,-0.00652,0.0,5725.0
6.25,2.994,-0.00652,0.0,5659.0
6.3,2.994,-0.00652,0.0,5594.0
6.35,2.994,-0.00652,0.0,5525.0
6.4,2.994,-0.00652,0.0,5491.0
6.45,2.994,-0.00652,0.0,5502.0
6.5,2.994,-0.00652,0.0,5505.0
6.55,2.994,-0.00652,0.0,5449.0
6.6,2.994,-0.00652,0.0,5347.0
6.65,2.994,-0.00652,0.0,5247.0
6.7,2.994,-0.00652,0.0,5168.0
6.75,2.994,-0.00652,0.0,5083.0
6.8,2.994,-0.00652,0.0,4982.0
6.85,2.994,-0.00652,0.0,4901.0
6.9,2.994,-0.00652,0.0,4877.0
6.95,2.994,-0.00652,0.0,4888.0
7.0,2.994,-0.00652,0.0,4881.0
7.05,2.994,-0.00652,0.0,4836.0
7.1,2.994,-0.00652,0.0,4777.0
7.15,2.994,-0.00652,0.0,4724.0
7.2,2.994,-0.00652,0.0,4657.0
7.25,2.994,-0.00652,0.0,4556.0
7.3,2.994,-0.00652,0.0,4442.0
7.35,2.994,-0.00652,0.0,4362.0
7.4,2.994,-0.00652,0.0,4331.0
7.45,2.994,-0.00652,0.0,4318.0
7.5,2.994,-0.00652,0.0,4294.0
7.55,2.994,-0.00652,0.0,4268.0
7.6,2.994,-0.00652,0.0,4255.0
7.65,2.994,-0.00652,0.0,4240.0
7.7,2.994,-0.00652,0.0,4189.0
7.75,2.994,-0.00652,0.0,4097.0
7.8,2.994,-0.00652,0.0,3998.0
7.85,2.994,-0.00652,0.0,3923.0
7.9,2.994,-0.00652,0.0,3868.0
7.95,2.994,-0.00652,0.0,3815.0
8.0,2.994,-0.00652,0.0,3770.0
8.05,2.994,-0.00652,0.0,3753.0
8.1,2.994,-0.00652,0.0,3762.0
8.15,2.994,-0.00652,0.0,3767.0
8.2,2.994,-0.00652,0.0,3740.0
8.25,2.994,-0.00652,0.0,3686.0
8.3,2.994,-0.00652,0.0,3629.0
8.35,2.994,-0.00652,0.0,3572.0
8.4,2.994,-0.00652,0.0,3504.0
8.45,2.994,-0.00652,0.0,3425.0
8.5,2.994,-0.00652,0.0,3362.0
8.55,2.994,-0.00652,0.0,3333.0
8.6,2.994,-0.00652,0.0,3327.0
8.65,2.994,-0.00652,0.0,3319.0
8.7,2.994,-0.00652,0.0,3299.0
8.75,2.994,-0.00652,0.0,3277.0
8.8,2.994,-0.00652,0.0,3256.0
8.85,2.994,-0.00652,0.0,3221.0
8.9,2.994,-0.00652,0.0,3160.0
8.95,2.994,-0.00652,0.0,3088.0
9.0,2.994,-0.00652,0.0,3030.0
9.05,2.994,-0.00652,0.0,2993.0
9.1,2.994,-0.00652,0.0,2965.0
9.15,2.994,-0.00652,0.0,2936.0
9.2,2.994,-0.00652,0.0,2915.0
9.25,2.994,-0.00652,0.0,2907.0
9.3,2.994,-0.00652,0.0,2901.0
9.35,2.994,-0.00652,0.0,2877.0
9.4,2.994,-0.00652,0.0,2833.0
9.45,2.994,-0.00652,0.0,2784.0
9.5,2.994,-0.00652,0.0,2742.0
9.55,2.994,-0.00652,0.0,2704.0
9.6,2.994,-0.00652,0.0,2663.0
9.65,2.994,-0.00652,0.0,2626.0
9.7,2.994,-0.00652,0.0,2605.0
9.75,2.994,-0.00652,0.0,2600.0
9.8,2.994,-0.00652,0.0,2594.0
9.85,2.994,-0.00652,0.0,2574.0
9.9,2.994,-0.00652,0.0,2544.0
