Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,6.577,-0.5515,0.4001,14840.0
0.05,6.925,-0.5129,0.388,14290.0
0.1,7.273,-0.4743,0.376,14170.0
0.15,7.238,-0.6437,0.3111,14300.0
0.2,7.203,-0.8132,0.2462,14290.0
0.25,7.152,-0.8935,0.1995,14180.0
0.3,7.102,-0.9739,0.1529,14260.0
0.35,7.042,-0.9413,0.1238,14600.0
0.4,6.982,-0.9087,0.09484,14850.0
0.45,6.958,-0.8122,0.08341,14730.0
0.5,6.933,-0.7157,0.07197,14380.0
0.55,6.966,-0.5482,0.125,14180.0
0.6,6.999,-0.3807,0.1781,14170.0
0.65,7.07,-0.3569,0.137,14060.0
0.7,7.14,-0.3331,0.0958,13760.0
0.75,7.08,-0.2465,0.1426,13540.0
0.8,7.021,-0.1599,0.1894,13670.0
0.85,7.026,0.08132,0.2882,13990.0
0.9,7.032,0.3225,0.3871,14130.0
0.95,6.756,0.2282,0.3058,14010.0
1.0,6.481,0.1338,0.2246,13910.0
1.05,6.674,0.04134,0.2367,13980.0
1.1,6.867,-0.05109,0.2489,14000.0
1.15,6.967,-0.02535,0.1923,13780.0
1.2,7.068,0.00039,0.1358,13450.0
1.25,7.057,-0.1829,0.2696,13340.0
1.3,7.046,-0.3662,0.4034,13490.0
1.35,7.169,-0.3803,0.2639,13630.0
1.4,7.293,-0.3943,0.1244,13580.0
1.45,7.352,-0.3225,0.1714,13470.0
1.5,7.41,-0.2508,0.2183,13520.0
1.55,7.445,-0.429,0.2625,13640.0
1.6,7.48,-0.6073,0.3067,13560.0
1.65,7.436,-0.5589,0.5084,13280.0
1.7,7.391,-0.5105,0.7101,13060.0
1.75,7.365,-0.4614,0.8294,13060.0
1.8,7.339,-0.4122,0.9486,13160.0
1.85,7.257,-0.3654,0.707,13130.0
1.9,7.175,-0.3186,0.4653,13030.0
1.95,7.252,-0.2902,0.2797,13050.0
2.0,7.329,-0.2617,0.09412,13220.0
2.05,7.418,-0.1894,0.0278,13310.0
2.1,7.507,-0.117,-0.03851,13150.0
2.15,7.458,-0.2804,-0.1632,12900.0
2.2,7.409,-0.4438,-0.2879,12780.0
2.25,7.243,-0.6355,-0.1701,12770.0
2.3,7.077,-0.8272,-0.05223,12700.0
2.35,6.996,-0.8565,-0.05753,12510.0
2.4,6.914,-0.8857,-0.06283,12410.0
2.45,6.914,-0.8715,-0.02889,12520.0
2.5,6.913,-0.8573,0.005055,12700.0
2.55,6.816,-0.9144,0.06812,12740.0
2.6,6.719,-0.9715,0.1312,12640.0
2.65,6.678,-1.149,0.3807,12570.0
2.7,6.637,-1.327,0.6302,12590.0
2.75,6.685,-1.321,0.5262,12550.0
2.8,6.734,-1.314,0.4222,12340.0
2.85,6.677,-1.267,0.4616,12090.0
2.9,6.62,-1.219,0.5009,11990.0
2.95,6.651,-1.305,0.5059,12050.0
3.0,6.682,-1.39,0.5108,12090.0
3.05,6.639,-1.37,0.548,12020.0
3.1,6.596,-1.349,0.5852,11980.0
3.15,6.595,-1.444,0.6782,12060.0
3.2,6.594,-1.539,0.7712,12160.0
3.25,6.743,-1.451,0.7498,12120.0
3.3,6.892,-1.363,0.7284,11940.0
3.35,6.829,-1.418,0.5068,11800.0
3.4,6.765,-1.474,0.2852,11760.0
3.45,6.632,-1.456,0.07354,11730.0
3.5,6.498,-1.438,-0.1382,11620.0
3.55,6.434,-1.383,-0.1923,11490.0
3.6,6.371,-1.328,-0.2465,11480.0
3.65,6.433,-1.326,-0.208,11590.0
3.7,6.496,-1.324,-0.1695,11650.0
3.75,6.52,-1.293,-0.1971,11570.0
3.8,6.545,-1.263,-0.2248,11450.0
3.85,6.615,-1.043,-0.3434,11410.0
3.9,6.685,-0.8233,-0.4619,11410.0
3.95,6.681,-0.7484,-0.4747,11320.0
4.0,6.677,-0.6736,-0.4874,11170.0
4.05,6.542,-0.7615,-0.3938,11080.0
4.1,6.406,-0.8495,-0.3002,11110.0
4.15,6.606,-0.7695,-0.03912,11180.0
4.2,6.805,-0.6896,0.2219,11140.0
4.25,6.768,-0.6613,0.1858,11030.0
4.3,6.731,-0.633,0.1497,10960.0
4.35,6.715,-0.7112,0.1535,10950.0
4.4,6.699,-0.7894,0.1572,10910.0
4.45,6.633,-0.8896,0.0739,10770.0
4.5,6.567,-0.9899,-0.009388,10620.0
4.55,6.479,-0.891,0.01083,10590.0
4.6,6.391,-0.7921,0.03105,10630.0
4.65,6.395,-0.8292,0.1516,10630.0
4.7,6.398,-0.8662,0.2722,10570.0
4.75,6.297,-0.7477,0.3174,10530.0
4.8,6.196,-0.6291,0.3625,10560.0
4.85,6.216,-0.3949,0.2787,10580.0
4.9,6.236,-0.1607,0.195,10510.0
4.95,6.194,-0.2077,0.233,10370.0
5.0,6.151,-0.2547,0.271,10250.0
5.05,6.229,-0.08424,0.1293,10210.0
5.1,6.307,0.08619,-0.01252,10160.0
5.15,6.378,0.2664,0.09279,10070.0
5.2,6.449,0.4466,0.1981,9984.0
5.25,6.374,0.4663,0.03887,9994.0
5.3,6.3,0.486,-0.1204,10070.0
5.35,6.462,0.335,-0.1123,10100.0
5.4,6.625,0.1841,-0.1042,10060.0
5.45,6.644,0.1392,-0.08533,9983.0
5.5,6.664,0.09438,-0.06644,9938.0
5.55,6.598,0.05051,-0.006499,9888.0
5.6,6.533,0.00663,0.05344,9773.0
5.65,6.521,0.009945,0.1479,9619.0
5.7,6.509,0.01326,0.2424,9519.0
5.75,6.529,-0.00156,0.24,9512.0
5.8,6.548,-0.01638,0.2376,9534.0
5.85,6.497,-0.06338,0.3706,9521.0
5.9,6.446,-0.1104,0.5036,9492.0
5.95,6.48,-0.17,0.5335,9501.0
6.0,6.514,-0.2297,0.5635,9529.0
6.05,6.683,-0.2018,0.6871,9503.0
6.1,6.853,-0.1739,0.8107,9400.0
6.15,6.98,-0.3424,0.8241,9282.0
6.2,7.107,-0.5109,0.8374,9211.0
6.25,6.971,-0.4294,0.8296,9171.0
6.3,6.836,-0.3479,0.8218,9111.0
6.35,6.816,-0.3311,0.8218,9036.0
6.4,6.797,-0.3144,0.8218,9003.0
6.45,6.899,-0.4768,0.8861,9027.0
6.5,7.002,-0.6392,0.9503,9050.0
6.55,7.059,-0.5057,0.9295,9018.0
6.6,7.117,-0.3721,0.9087,8948.0
6.65,7.211,-0.1997,0.984,8896.0
6.7,7.306,-0.0273,1.059,8867.0
