Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,3.423,-0.3911,0.2714,14840.0
0.05,3.637,-0.3675,0.264,14280.0
0.1,3.852,-0.3438,0.2567,14140.0
0.15,3.828,-0.45,0.2163,14220.0
0.2,3.805,-0.5562,0.1759,14210.0
0.25,3.771,-0.6066,0.1466,14120.0
0.3,3.738,-0.6569,0.1173,14230.0
0.35,3.699,-0.6367,0.09933,14600.0
0.4,3.66,-0.6165,0.08134,14880.0
0.45,3.642,-0.5563,0.07473,14770.0
0.5,3.625,-0.4962,0.06812,14410.0
0.55,3.644,-0.392,0.102,14160.0
0.6,3.662,-0.2877,0.1359,14080.0
0.65,3.704,-0.2725,0.1108,13930.0
0.7,3.746,-0.2573,0.08574,13630.0
0.75,3.707,-0.2034,0.1159,13460.0
0.8,3.668,-0.1495,0.1461,13630.0
0.85,3.669,0.001034,0.2088,13970.0
0.9,3.67,0.1515,0.2715,14110.0
0.95,3.497,0.0926,0.2215,13990.0
1.0,3.323,0.03367,0.1715,13840.0
1.05,3.442,-0.02437,0.1797,13830.0
1.1,3.561,-0.08241,0.1878,13800.0
1.15,3.621,-0.0669,0.1528,13550.0
1.2,3.682,-0.0514,0.1179,13210.0
1.25,3.673,-0.166,0.2024,13090.0
1.3,3.665,-0.2806,0.287,13230.0
1.35,3.741,-0.2899,0.2003,13370.0
1.4,3.816,-0.2992,0.1137,13330.0
1.45,3.851,-0.2551,0.1438,13240.0
1.5,3.886,-0.2109,0.1739,13290.0
1.55,3.906,-0.3226,0.2026,13380.0
1.6,3.926,-0.4342,0.2313,13270.0
1.65,3.897,-0.4042,0.3587,12940.0
1.7,3.868,-0.3742,0.486,12660.0
1.75,3.85,-0.344,0.5608,12610.0
1.8,3.833,-0.3137,0.6356,12680.0
1.85,3.78,-0.2849,0.4837,12660.0
1.9,3.728,-0.2561,0.3318,12580.0
1.95,3.774,-0.2388,0.2144,12620.0
2.0,3.82,-0.2215,0.09713,12810.0
2.05,3.875,-0.1769,0.05453,12890.0
2.1,3.929,-0.1323,0.01193,12720.0
2.15,3.897,-0.2348,-0.06665,12410.0
2.2,3.866,-0.3373,-0.1452,12210.0
2.25,3.762,-0.4577,-0.07124,12120.0
2.3,3.657,-0.5781,0.002754,11980.0
2.35,3.605,-0.597,0.0001836,11770.0
