Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,7.346,-0.5943,0.4302,14840.0
0.05,7.729,-0.5517,0.4171,14290.0
0.1,8.113,-0.5091,0.404,14190.0
0.15,8.076,-0.695,0.333,14320.0
0.2,8.039,-0.8809,0.262,14330.0
0.25,7.984,-0.969,0.2105,14220.0
0.3,7.93,-1.057,0.159,14280.0
0.35,7.865,-1.021,0.1273,14620.0
0.4,7.8,-0.9851,0.09558,14870.0
0.45,7.775,-0.8794,0.08284,14730.0
0.5,7.749,-0.7738,0.07009,14380.0
0.55,7.786,-0.5899,0.1285,14190.0
0.6,7.823,-0.4061,0.1868,14190.0
0.65,7.901,-0.3799,0.1412,14100.0
0.7,7.979,-0.3536,0.09558,13810.0
0.75,7.915,-0.2585,0.1468,13600.0
0.8,7.851,-0.1634,0.198,13750.0
0.85,7.858,0.1013,0.3062,14070.0
0.9,7.865,0.366,0.4144,14170.0
0.95,7.563,0.2626,0.325,14040.0
1.0,7.261,0.1592,0.2355,13940.0
1.05,7.475,0.05769,0.2488,14020.0
1.1,7.688,-0.04384,0.262,14060.0
1.15,7.799,-0.0153,0.1998,13860.0
1.2,7.911,0.01323,0.1376,13560.0
1.25,7.9,-0.1878,0.2843,13470.0
1.3,7.889,-0.3887,0.431,13630.0
1.35,8.026,-0.4043,0.2777,13750.0
1.4,8.162,-0.4198,0.1244,13690.0
1.45,8.227,-0.3406,0.1757,13590.0
1.5,8.292,-0.2614,0.2271,13650.0
1.55,8.332,-0.4572,0.2751,13770.0
1.6,8.371,-0.653,0.3232,13700.0
1.65,8.323,-0.5994,0.5442,13430.0
1.7,8.276,-0.5459,0.7652,13220.0
1.75,8.248,-0.4917,0.8956,13240.0
1.8,8.22,-0.4375,1.026,13340.0
1.85,8.131,-0.3861,0.7616,13310.0
1.9,8.042,-0.3346,0.497,13210.0
1.95,8.127,-0.3031,0.2939,13250.0
2.0,8.212,-0.2717,0.09074,13440.0
2.05,8.311,-0.1921,0.01848,13530.0
2.1,8.41,-0.1125,-0.05378,13380.0
2.15,8.357,-0.2916,-0.1903,13150.0
2.2,8.305,-0.4706,-0.3268,13050.0
2.25,8.123,-0.6809,-0.1975,13040.0
2.3,7.942,-0.8912,-0.06831,12960.0
2.35,7.853,-0.9231,-0.0743,12770.0
2.4,7.764,-0.9549,-0.08029,12680.0
2.45,7.764,-0.9392,-0.04333,12800.0
2.5,7.764,-0.9235,-0.006372,12990.0
2.55,7.658,-0.9855,0.06206,13040.0
2.6,7.552,-1.048,0.1305,12970.0
2.65,7.508,-1.243,0.4039,12930.0
2.7,7.464,-1.438,0.6772,12970.0
2.75,7.518,-1.431,0.5628,12930.0
2.8,7.573,-1.424,0.4483,12730.0
2.85,7.51,-1.371,0.4912,12490.0
2.9,7.448,-1.319,0.534,12410.0
2.95,7.483,-1.413,0.5395,12470.0
3.0,7.518,-1.507,0.5449,12500.0
3.05,7.472,-1.484,0.5857,12430.0
3.1,7.425,-1.461,0.6265,12410.0
3.15,7.424,-1.566,0.7287,12510.0
3.2,7.424,-1.67,0.8309,12650.0
3.25,7.588,-1.573,0.8078,12630.0
3.3,7.752,-1.476,0.7848,12470.0
3.35,7.683,-1.537,0.5424,12350.0
3.4,7.615,-1.598,0.3,12320.0
3.45,7.468,-1.579,0.06844,12290.0
3.5,7.321,-1.559,-0.1631,12170.0
3.55,7.252,-1.499,-0.2216,12040.0
3.6,7.182,-1.44,-0.2801,12050.0
3.65,7.252,-1.437,-0.2375,12180.0
3.7,7.321,-1.434,-0.195,12250.0
3.75,7.348,-1.401,-0.2251,12190.0
3.8,7.375,-1.367,-0.2551,12100.0
3.85,7.453,-1.127,-0.385,12080.0
3.9,7.531,-0.8863,-0.5149,12090.0
3.95,7.528,-0.8042,-0.529,12010.0
4.0,7.524,-0.7221,-0.5432,11860.0
4.05,7.375,-0.8188,-0.4409,11780.0
4.1,7.226,-0.9156,-0.3387,11830.0
4.15,7.446,-0.8279,-0.05263,11900.0
4.2,7.665,-0.7403,0.2335,11860.0
4.25,7.625,-0.7099,0.1932,11750.0
4.3,7.585,-0.6795,0.1529,11710.0
4.35,7.568,-0.7651,0.1568,11730.0
4.4,7.551,-0.8507,0.1606,11710.0
4.45,7.479,-0.9613,0.06882,11590.0
4.5,7.407,-1.072,-0.02294,11460.0
4.55,7.311,-0.9632,-0.00102,11430.0
4.6,7.215,-0.8544,0.0209,11480.0
4.65,7.22,-0.8956,0.1529,11470.0
4.7,7.224,-0.9367,0.285,11410.0
4.75,7.113,-0.8071,0.3339,11380.0
4.8,7.003,-0.6774,0.3828,11430.0
4.85,7.026,-0.4204,0.2908,11480.0
4.9,7.049,-0.1634,0.1988,11410.0
4.95,7.003,-0.2159,0.2404,11260.0
5.0,6.956,-0.2684,0.2819,11160.0
5.05,7.043,-0.08147,0.1267,11130.0
5.1,7.129,0.1055,-0.02855,11110.0
5.15,7.207,0.3031,0.08666,11030.0
5.2,7.285,0.5008,0.2019,10960.0
5.25,7.204,0.5223,0.02702,11000.0
5.3,7.122,0.5438,-0.1478,11090.0
5.35,7.301,0.3778,-0.1393,11120.0
5.4,7.48,0.2117,-0.1308,11050.0
5.45,7.503,0.1623,-0.1105,10970.0
5.5,7.526,0.1129,-0.09023,10940.0
5.55,7.454,0.06472,-0.02523,10910.0
5.6,7.382,0.01654,0.03976,10820.0
5.65,7.37,0.02006,0.1426,10680.0
5.7,7.358,0.02357,0.2454,10620.0
5.75,7.379,0.007237,0.2423,10640.0
5.8,7.4,-0.009098,0.2391,10680.0
5.85,7.344,-0.06059,0.3838,10670.0
5.9,7.289,-0.1121,0.5286,10630.0
5.95,7.327,-0.1778,0.5606,10650.0
6.0,7.365,-0.2436,0.5926,10690.0
6.05,7.551,-0.213,0.7274,10660.0
6.1,7.737,-0.1824,0.8623,10550.0
6.15,7.877,-0.3679,0.876,10430.0
6.2,8.017,-0.5533,0.8898,10390.0
6.25,7.869,-0.4632,0.8809,10380.0
6.3,7.72,-0.373,0.8719,10350.0
6.35,7.699,-0.3548,0.8717,10280.0
6.4,7.678,-0.3366,0.8714,10260.0
6.45,7.791,-0.5153,0.9415,10300.0
6.5,7.904,-0.6939,1.012,10330.0
6.55,7.967,-0.5478,0.9886,10290.0
6.6,8.03,-0.4016,0.9655,10200.0
6.65,8.134,-0.2122,1.048,10160.0
6.7,8.238,-0.02275,1.131,10170.0
6.75,8.448,0.05583,0.9877,10140.0
6.8,8.659,0.1344,0.8444,10070.0
6.85,8.652,0.3182,0.8369,9997.0
6.9,8.646,0.5021,0.8294,9994.0
6.95,8.673,0.3956,0.693,10020.0
7.0,8.7,0.2891,0.5567,10010.0
7.05,8.675,0.2523,0.6721,9950.0
7.1,8.649,0.2155,0.7876,9913.0
7.15,8.554,0.3486,0.755,9922.0
7.2,8.458,0.4818,0.7223,9918.0
7.25,8.395,0.3404,0.7834,9845.0
7.3,8.332,0.1989,0.8444,9742.0
7.35,8.333,0.1644,0.6754,9687.0
7.4,8.334,0.1299,0.5064,9691.0
7.45,8.186,0.2754,0.4314,9691.0
7.5,8.038,0.421,0.3563,9657.0
7.55,8.119,0.4621,0.3544,9628.0
7.6,8.2,0.5033,0.3525,9647.0
7.65,8.185,0.4843,0.3284,9679.0
7.7,8.17,0.4653,0.3043,9656.0
7.75,8.174,0.4884,0.2688,9573.0
7.8,8.179,0.5116,0.2332,9497.0
7.85,8.313,0.5103,0.2317,9470.0
7.9,8.447,0.5091,0.2302,9461.0
7.95,8.491,0.4824,0.2386,9425.0
8.0,8.535,0.4557,0.247,9378.0
8.05,8.602,0.7055,0.2359,9375.0
8.1,8.669,0.9553,0.2248,9415.0
8.15,8.63,0.9919,0.08258,9442.0
8.2,8.592,1.029,-0.05964,9418.0
8.25,8.458,0.8242,-0.03008,9374.0
8.3,8.324,0.6199,-0.0005098,9356.0
8.35,8.43,0.4162,0.1342,9354.0
8.4,8.536,0.2126,0.2689,9322.0
8.45,8.654,0.1658,0.1106,9252.0
8.5,8.771,0.1191,-0.04766,9197.0
8.55,8.808,0.231,-0.1118,9192.0
8.6,8.845,0.3428,-0.1759,9207.0
8.65,8.815,0.3679,-0.159,9195.0
8.7,8.785,0.3929,-0.1422,9161.0
8.75,8.847,0.3681,-0.01096,9151.0
8.8,8.908,0.3433,0.1203,9176.0
8.85,8.753,0.5325,0.1887,9190.0
8.9,8.599,0.7217,0.2572,9161.0
8.95,8.775,0.6497,0.3812,9115.0
9.0,8.951,0.5777,0.5052,9097.0
9.05,8.99,0.3602,0.5912,9103.0
9.1,9.028,0.1427,0.6772,9087.0
9.15,8.937,0.2328,0.7738,9042.0
9.2,8.846,0.323,0.8704,9008.0
9.25,8.812,0.2432,1.074,9012.0
9.3,8.777,0.1634,1.277,9030.0
9.35,8.642,0.2304,1.231,9021.0
9.4,8.506,0.2973,1.184,8990.0
9.45,8.488,0.1596,1.094,8974.0
9.5,8.47,0.02192,1.004,8988.0
9.55,8.515,-0.122,1.03,9001.0
9.6,8.56,-0.2659,1.055,8987.0
9.65,8.434,-0.2645,1.111,8961.0
9.7,8.309,-0.263,1.166,8952.0
9.75,8.207,-0.2949,0.9968,8955.0
9.8,8.104,-0.3267,0.8273,8940.0
9.85,8.203,-0.2525,0.7083,8901.0
9.9,8.302,-0.1782,0.5893,8868.0
9.95,8.359,-0.3536,0.5597,8864.0
10.0,8.415,-0.5289,0.5302,8875.0
10.05,8.468,-0.5132,0.4254,8874.0
10.1,8.521,-0.4975,0.3206,8860.0
10.15,8.738,-0.475,0.4035,8857.0
10.2,8.955,-0.4524,0.4863,8874.0
10.25,8.873,-0.6958,0.4836,8889.0
10.3,8.791,-0.9392,0.481,8879.0
10.35,8.693,-0.8949,0.4333,8854.0
10.4,8.595,-0.8507,0.3856,8837.0
10.45,8.526,-0.9779,0.3166,8828.0
10.5,8.457,-1.105,0.2475,8805.0
10.55,8.477,-0.9514,0.3672,8760.0
10.6,8.497,-0.7977,0.4868,8719.0
10.65,8.514,-0.6989,0.287,8709.0
10.7,8.53,-0.6001,0.08717,8721.0
10.75,8.415,-0.6935,0.2024,8733.0
10.8,8.299,-0.787,0.3176,8736.0
10.85,8.318,-0.6981,0.4339,8745.0
10.9,8.336,-0.6092,0.5503,8764.0
10.95,8.295,-0.7769,0.5861,8769.0
11.0,8.255,-0.9446,0.6219,8741.0
11.05,8.406,-0.9495,0.6958,8693.0
11.1,8.557,-0.9545,0.7697,8657.0
11.15,8.59,-0.9851,0.7567,8642.0
11.2,8.624,-1.016,0.7437,8632.0
11.25,8.555,-0.9992,0.5703,8616.0
11.3,8.486,-0.9826,0.3968,8607.0
11.35,8.554,-0.939,0.1989,8617.0
11.4,8.621,-0.8953,0.00102,8638.0
11.45,8.737,-0.8645,0.04511,8646.0
11.5,8.853,-0.8337,0.08921,8633.0
11.55,8.777,-0.8139,0.1174,8614.0
11.6,8.702,-0.794,0.1455,8605.0
11.65,8.828,-0.8914,0.1612,8596.0
11.7,8.954,-0.9888,0.1769,8574.0
11.75,9.057,-0.9898,0.1649,8543.0
11.8,9.161,-0.9909,0.1529,8525.0
11.85,9.249,-1.11,0.1555,8528.0
11.9,9.337,-1.228,0.158,8532.0
11.95,9.44,-1.126,0.1464,8523.0
12.0,9.544,-1.024,0.1348,8509.0
12.05,9.422,-1.007,-0.02243,8510.0
12.1,9.299,-0.9896,-0.1797,8523.0
12.15,9.336,-1.014,-0.3729,8527.0
12.2,9.373,-1.038,-0.5661,8517.0
12.25,9.277,-1.001,-0.4604,8507.0
12.3,9.18,-0.9652,-0.3548,8510.0
12.35,9.26,-0.9493,-0.2293,8517.0
12.4,9.341,-0.9334,-0.1037,8511.0
12.45,9.48,-1.033,-0.02689,8498.0
12.5,9.618,-1.132,0.04996,8492.0
12.55,9.469,-1.178,0.03836,8500.0
12.6,9.319,-1.225,0.02676,8507.0
12.65,9.32,-1.206,0.08602,8500.0
12.7,9.322,-1.188,0.1453,8488.0
12.75,9.261,-1.143,0.2514,8488.0
12.8,9.201,-1.098,0.3576,8498.0
12.85,9.154,-1.088,0.2838,8507.0
12.9,9.107,-1.078,0.21,8511.0
12.95,9.033,-0.9901,0.1596,8516.0
13.0,8.958,-0.902,0.1091,8533.0
13.05,9.021,-0.6753,0.2136,8554.0
13.1,9.084,-0.4487,0.3181,8562.0
13.15,8.909,-0.4127,0.2816,8554.0
13.2,8.733,-0.3767,0.2452,8541.0
13.25,8.733,-0.3739,0.2229,8534.0
13.3,8.733,-0.371,0.2006,8527.0
13.35,8.855,-0.337,0.2058,8517.0
13.4,8.976,-0.3031,0.211,8508.0
13.45,8.913,-0.428,0.2146,8514.0
13.5,8.849,-0.5529,0.2182,8534.0
13.55,8.84,-0.5639,0.122,8556.0
13.6,8.83,-0.5748,0.02574,8571.0
13.65,8.889,-0.4963,0.08462,8580.0
13.7,8.947,-0.4177,0.1435,8592.0
13.75,8.893,-0.5345,0.03798,8603.0
13.8,8.839,-0.6514,-0.06754,8599.0
13.85,8.909,-0.7558,0.1209,8581.0
13.9,8.98,-0.8602,0.3094,8563.0
13.95,8.975,-0.7539,0.2774,8556.0
14.0,8.969,-0.6476,0.2454,8562.0
14.05,8.871,-0.7225,0.3004,8573.0
14.1,8.773,-0.7973,0.3553,8586.0
14.15,8.84,-0.6199,0.4073,8601.0
14.2,8.907,-0.4425,0.4593,8619.0
14.25,8.743,-0.4047,0.3335,8630.0
14.3,8.579,-0.3668,0.2077,8630.0
14.35,8.5,-0.4024,0.1509,8624.0
14.4,8.42,-0.438,0.09405,8627.0
14.45,8.484,-0.4361,-0.02052,8639.0
14.5,8.548,-0.4342,-0.1351,8649.0
14.55,8.757,-0.3393,-0.04499,8650.0
14.6,8.965,-0.2444,0.04511,8647.0
14.65,8.894,-0.3954,0.07634,8647.0
14.7,8.822,-0.5463,0.1076,8651.0
14.75,8.826,-0.5544,-0.1002,8654.0
14.8,8.83,-0.5624,-0.3079,8654.0
14.85,8.813,-0.5504,-0.2541,8657.0
14.9,8.796,-0.5384,-0.2003,8665.0
14.95,8.888,-0.3832,-0.1257,8671.0
15.0,8.98,-0.2279,-0.05098,8671.0
15.05,8.885,-0.1228,-0.2006,8665.0
15.1,8.791,-0.01778,-0.3502,8660.0
15.15,8.764,0.08354,-0.453,8663.0
15.2,8.737,0.1849,-0.5559,8671.0
15.25,8.782,0.2374,-0.5299,8682.0
15.3,8.828,0.2899,-0.5039,8694.0
15.35,8.853,0.09388,-0.4401,8708.0
15.4,8.879,-0.1021,-0.3762,8721.0
15.45,8.945,0.04363,-0.2779,8723.0
15.5,9.01,0.1894,-0.1797,8713.0
15.55,8.984,-0.0792,-0.1285,8695.0
15.6,8.959,-0.3478,-0.07723,8681.0
15.65,8.941,-0.1956,0.01364,8679.0
15.7,8.923,-0.04342,0.1045,8687.0
15.75,8.981,0.0823,0.008156,8703.0
15.8,9.04,0.208,-0.08819,8726.0
15.85,9.058,0.1722,-0.1952,8751.0
15.9,9.076,0.1365,-0.3023,8769.0
15.95,8.967,0.1226,-0.1167,8771.0
16.0,8.859,0.1088,0.06882,8759.0
16.05,9.031,0.1174,-0.005735,8740.0
16.1,9.203,0.1261,-0.08029,8722.0
16.15,8.989,-0.05169,0.01287,8710.0
16.2,8.776,-0.2295,0.106,8705.0
16.25,8.783,-0.2434,0.1648,8712.0
16.3,8.791,-0.2572,0.2235,8727.0
16.35,8.635,-0.2372,0.2025,8745.0
16.4,8.48,-0.2171,0.1815,8762.0
16.45,8.356,-0.03991,0.2438,8775.0
16.5,8.232,0.1373,0.3061,8783.0
16.55,8.382,-0.05935,0.411,8787.0
16.6,8.532,-0.256,0.5159,8784.0
16.65,8.505,-0.1108,0.4471,8774.0
16.7,8.477,0.03433,0.3782,8762.0
16.75,8.435,-0.08333,0.3656,8751.0
16.8,8.393,-0.201,0.353,8742.0
16.85,8.328,-0.4307,0.3565,8735.0
16.9,8.262,-0.6604,0.3599,8733.0
16.95,8.451,-0.7374,0.3391,8741.0
17.0,8.64,-0.8143,0.3183,8759.0
17.05,8.719,-0.7847,0.2911,8781.0
17.1,8.798,-0.7552,0.2638,8795.0
17.15,9.02,-0.7537,0.3677,8799.0
17.2,9.242,-0.7523,0.4715,8795.0
17.25,9.29,-0.5109,0.4088,8783.0
17.3,9.339,-0.2696,0.3461,8768.0
17.35,9.173,-0.1069,0.3715,8752.0
17.4,9.007,0.05583,0.3968,8742.0
17.45,9.133,-0.1208,0.3703,8743.0
17.5,9.259,-0.2973,0.3438,8752.0
17.55,9.347,-0.4487,0.2191,8764.0
17.6,9.436,-0.6001,0.09431,8777.0
17.65,9.384,-0.5655,0.1471,8790.0
17.7,9.333,-0.531,0.1998,8802.0
17.75,9.271,-0.4555,0.1733,8806.0
17.8,9.209,-0.3801,0.1468,8800.0
17.85,9.246,-0.3011,0.1267,8788.0
17.9,9.282,-0.2221,0.1065,8777.0
17.95,9.375,-0.1985,0.1398,8769.0
18.0,9.468,-0.1749,0.1731,8763.0
18.05,9.546,-0.2419,0.02409,8760.0
18.1,9.624,-0.3089,-0.1249,8768.0
18.15,9.376,-0.3408,-0.09953,8789.0
18.2,9.129,-0.3726,-0.07417,8813.0
18.25,9.286,-0.548,-0.2946,8827.0
18.3,9.444,-0.7233,-0.5151,8830.0
18.35,9.489,-0.8298,-0.4444,8828.0
18.4,9.535,-0.9363,-0.3737,8826.0
18.45,9.382,-0.9487,-0.436,8820.0
18.5,9.229,-0.9611,-0.4983,8812.0
18.55,9.098,-0.8333,-0.5107,8815.0
18.6,8.966,-0.7055,-0.523,8833.0
18.65,8.984,-0.8151,-0.5921,8858.0
18.7,9.002,-0.9247,-0.6612,8875.0
18.75,8.926,-1.028,-0.534,8882.0
18.8,8.85,-1.131,-0.4068,8888.0
18.85,8.841,-0.9694,-0.293,8897.0
18.9,8.832,-0.8077,-0.1792,8902.0
18.95,8.886,-0.9394,-0.07047,8895.0
19.0,8.94,-1.071,0.03823,8887.0
19.05,8.975,-0.8002,0.02077,8888.0
19.1,9.009,-0.5294,0.003313,8898.0
19.15,9.039,-0.5153,-0.02574,8907.0
19.2,9.069,-0.5012,-0.0548,8910.0
19.25,8.944,-0.6793,0.07595,8912.0
19.3,8.819,-0.8573,0.2067,8921.0
19.35,8.698,-0.8823,0.104,8937.0
19.4,8.577,-0.9073,0.001274,8949.0
19.45,8.556,-0.8408,0.1008,8953.0
19.5,8.536,-0.7742,0.2003,8955.0
19.55,8.538,-0.7909,0.1824,8960.0
19.6,8.54,-0.8077,0.1644,8963.0
19.65,8.621,-0.8931,0.2002,8959.0
19.7,8.702,-0.9785,0.236,8952.0
19.75,8.723,-0.9884,0.2426,8951.0
19.8,8.744,-0.9983,0.2493,8961.0
19.85,8.795,-0.8712,0.1155,8972.0
19.9,8.845,-0.744,-0.01835,8975.0
19.95,8.958,-0.8195,-0.04792,8972.0
20.0,9.071,-0.8949,-0.07748,8972.0
20.05,8.919,-0.9723,-0.008156,8977.0
20.1,8.767,-1.05,0.06117,8976.0
20.15,8.689,-0.9495,-0.02103,8968.0
20.2,8.61,-0.8494,-0.1032,8962.0
20.25,8.645,-0.9762,-0.09265,8966.0
20.3,8.68,-1.103,-0.08207,8976.0
20.35,8.855,-1.076,0.03976,8981.0
20.4,9.03,-1.049,0.1616,8977.0
20.45,8.895,-1.032,0.03607,8973.0
20.5,8.76,-1.014,-0.08946,8974.0
20.55,8.868,-0.7992,-0.2528,8975.0
20.6,8.977,-0.5839,-0.4162,8971.0
20.65,9.028,-0.5821,-0.3929,8965.0
20.7,9.08,-0.5802,-0.3696,8967.0
20.75,9.093,-0.6079,-0.5189,8977.0
20.8,9.106,-0.6356,-0.6683,8988.0
20.85,9.034,-0.7028,-0.5745,8993.0
20.9,8.962,-0.77,-0.4807,8993.0
20.95,8.94,-0.7984,-0.3484,8991.0
21.0,8.919,-0.8267,-0.2161,8989.0
21.05,8.777,-0.8143,-0.2382,8985.0
21.1,8.635,-0.8019,-0.2602,8978.0
21.15,8.723,-0.7525,-0.4593,8974.0
21.2,8.81,-0.703,-0.6584,8983.0
21.25,9.017,-0.8304,-0.7866,9001.0
21.3,9.224,-0.9578,-0.9148,9017.0
21.35,9.299,-0.8532,-0.8052,9022.0
21.4,9.373,-0.7485,-0.6956,9024.0
