Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,6.601,-0.4501,0.4001,14840.0
0.05,6.947,-0.4076,0.388,14290.0
0.1,7.293,-0.3651,0.376,14170.0
0.15,7.261,-0.5326,0.3111,14300.0
0.2,7.228,-0.7001,0.2462,14310.0
0.25,7.176,-0.782,0.1995,14200.0
0.3,7.123,-0.8639,0.1529,14280.0
0.35,7.059,-0.8335,0.1238,14610.0
0.4,6.995,-0.803,0.09484,14850.0
0.45,6.968,-0.7053,0.08341,14720.0
0.5,6.942,-0.6076,0.07197,14360.0
0.55,6.972,-0.4374,0.125,14150.0
0.6,7.002,-0.2672,0.1781,14150.0
0.65,7.072,-0.2422,0.137,14060.0
0.7,7.142,-0.2172,0.0958,13780.0
0.75,7.084,-0.1344,0.1426,13570.0
0.8,7.027,-0.05148,0.1894,13700.0
0.85,7.026,0.1911,0.2882,14010.0
0.9,7.026,0.4337,0.3871,14130.0
0.95,6.75,0.3339,0.3058,14000.0
1.0,6.474,0.234,0.2246,13890.0
1.05,6.67,0.1463,0.2367,13960.0
1.1,6.865,0.0585,0.2489,14000.0
1.15,6.969,0.08658,0.1923,13810.0
1.2,7.073,0.1147,0.1358,13500.0
1.25,7.067,-0.0702,0.2696,13390.0
1.3,7.061,-0.2551,0.4034,13550.0
1.35,7.183,-0.2677,0.2639,13690.0
1.4,7.304,-0.2804,0.1244,13640.0
1.45,7.361,-0.2112,0.1714,13540.0
1.5,7.418,-0.142,0.2183,13590.0
1.55,7.454,-0.319,0.2625,13700.0
1.6,7.491,-0.4961,0.3067,13640.0
1.65,7.446,-0.4495,0.5084,13360.0
1.7,7.4,-0.4029,0.7101,13130.0
1.75,7.372,-0.3514,0.8294,13140.0
1.8,7.343,-0.2999,0.9486,13240.0
1.85,7.259,-0.2533,0.707,13230.0
1.9,7.176,-0.2067,0.4653,13130.0
1.95,7.254,-0.1759,0.2797,13170.0
2.0,7.331,-0.1451,0.09412,13350.0
2.05,7.418,-0.07254,0.0278,13440.0
2.1,7.505,1.118e-08,-0.03851,13290.0
2.15,7.46,-0.1658,-0.1632,13040.0
2.2,7.415,-0.3315,-0.2879,12910.0
2.25,7.251,-0.5238,-0.1701,12910.0
2.3,7.087,-0.7161,-0.05223,12840.0
2.35,7.005,-0.7469,-0.05753,12670.0
2.4,6.922,-0.7777,-0.06283,12570.0
2.45,6.922,-0.7666,-0.02889,12680.0
2.5,6.922,-0.7555,0.005055,12870.0
2.55,6.826,-0.8132,0.06812,12910.0
2.6,6.729,-0.8709,0.1312,12820.0
2.65,6.694,-1.048,0.3807,12750.0
2.7,6.658,-1.225,0.6302,12780.0
2.75,6.709,-1.22,0.5262,12760.0
2.8,6.76,-1.214,0.4222,12560.0
2.85,6.702,-1.166,0.4616,12310.0
2.9,6.644,-1.118,0.5009,12210.0
2.95,6.678,-1.204,0.5059,12270.0
3.0,6.712,-1.289,0.5108,12300.0
3.05,6.668,-1.268,0.548,12240.0
3.1,6.625,-1.247,0.5852,12190.0
3.15,6.626,-1.342,0.6782,12270.0
3.2,6.627,-1.437,0.7712,12380.0
3.25,6.775,-1.346,0.7498,12350.0
3.3,6.922,-1.255,0.7284,12180.0
3.35,6.861,-1.311,0.5068,12030.0
3.4,6.799,-1.368,0.2852,12010.0
3.45,6.667,-1.352,0.07354,11990.0
3.5,6.535,-1.336,-0.1382,11890.0
3.55,6.47,-1.285,-0.1923,11770.0
3.6,6.404,-1.234,-0.2465,11770.0
3.65,6.466,-1.231,-0.208,11870.0
3.7,6.529,-1.227,-0.1695,11920.0
3.75,6.551,-1.195,-0.1971,11830.0
3.8,6.573,-1.163,-0.2248,11700.0
3.85,6.641,-0.9411,-0.3434,11660.0
3.9,6.709,-0.7196,-0.4619,11670.0
3.95,6.702,-0.6465,-0.4747,11610.0
4.0,6.696,-0.5733,-0.4874,11470.0
4.05,6.561,-0.6636,-0.3938,11390.0
4.1,6.427,-0.7539,-0.3002,11440.0
4.15,6.627,-0.6708,-0.03912,11510.0
4.2,6.826,-0.5878,0.2219,11470.0
4.25,6.79,-0.5591,0.1858,11350.0
4.3,6.753,-0.5304,0.1497,11280.0
4.35,6.737,-0.6065,0.1535,11280.0
4.4,6.721,-0.6825,0.1572,11230.0
4.45,6.655,-0.7841,0.0739,11100.0
4.5,6.589,-0.8857,-0.009388,10960.0
4.55,6.5,-0.789,0.01083,10930.0
4.6,6.411,-0.6923,0.03105,10980.0
4.65,6.417,-0.7291,0.1516,11000.0
4.7,6.423,-0.766,0.2722,10940.0
