Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,5.829,-0.4067,0.3687,14840.0
0.05,6.141,-0.3679,0.3579,14280.0
0.1,6.452,-0.3291,0.347,14160.0
0.15,6.422,-0.4804,0.2884,14270.0
0.2,6.392,-0.6317,0.2299,14290.0
0.25,6.343,-0.7061,0.1875,14190.0
0.3,6.295,-0.7805,0.1452,14270.0
0.35,6.235,-0.7534,0.1189,14590.0
0.4,6.176,-0.7263,0.09264,14840.0
0.45,6.15,-0.6378,0.08245,14710.0
0.5,6.125,-0.5493,0.07225,14350.0
0.55,6.151,-0.395,0.1204,14130.0
0.6,6.177,-0.2408,0.1685,14120.0
0.65,6.24,-0.2182,0.1315,14040.0
0.7,6.302,-0.1957,0.09445,13750.0
0.75,6.25,-0.1209,0.1371,13550.0
0.8,6.197,-0.04617,0.1798,13670.0
0.85,6.195,0.173,0.2695,13970.0
0.9,6.193,0.3921,0.3592,14090.0
0.95,5.943,0.3012,0.286,13950.0
1.0,5.692,0.2103,0.2127,13830.0
1.05,5.868,0.1316,0.2238,13890.0
1.1,6.044,0.05277,0.2349,13930.0
1.15,6.137,0.07805,0.1839,13730.0
1.2,6.231,0.1033,0.133,13420.0
1.25,6.226,-0.06394,0.2542,13310.0
1.3,6.22,-0.2312,0.3755,13460.0
1.35,6.329,-0.2428,0.2495,13590.0
1.4,6.438,-0.2543,0.1234,13540.0
1.45,6.488,-0.1924,0.1661,13440.0
1.5,6.539,-0.1305,0.2088,13480.0
1.55,6.571,-0.2904,0.2491,13580.0
1.6,6.603,-0.4504,0.2895,13510.0
1.65,6.562,-0.4088,0.4722,13220.0
1.7,6.521,-0.3672,0.655,12980.0
1.75,6.493,-0.3205,0.763,12960.0
1.8,6.466,-0.2737,0.8709,13060.0
1.85,6.39,-0.2314,0.6522,13050.0
1.9,6.314,-0.1891,0.4335,12960.0
1.95,6.383,-0.1612,0.265,13000.0
2.0,6.453,-0.1334,0.09649,13170.0
2.05,6.531,-0.06816,0.03613,13260.0
2.1,6.608,-0.002932,-0.02424,13090.0
2.15,6.567,-0.1532,-0.1371,12830.0
2.2,6.526,-0.3034,-0.2501,12670.0
