Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,3.443,-0.3285,0.2714,14840.0
0.05,3.656,-0.3022,0.264,14270.0
0.1,3.869,-0.2759,0.2567,14140.0
0.15,3.847,-0.3806,0.2163,14230.0
0.2,3.825,-0.4853,0.1759,14240.0
0.25,3.79,-0.5367,0.1466,14150.0
0.3,3.755,-0.5881,0.1173,14240.0
0.35,3.713,-0.5698,0.09933,14590.0
0.4,3.671,-0.5515,0.08134,14850.0
0.45,3.652,-0.4902,0.07473,14730.0
0.5,3.633,-0.4289,0.06812,14360.0
0.55,3.65,-0.3228,0.102,14130.0
0.6,3.667,-0.2168,0.1359,14080.0
0.65,3.708,-0.201,0.1108,13980.0
0.7,3.75,-0.1852,0.08574,13700.0
0.75,3.712,-0.1335,0.1159,13510.0
0.8,3.675,-0.08182,0.1461,13650.0
0.85,3.672,0.06941,0.2088,13950.0
0.9,3.669,0.2206,0.2715,14080.0
0.95,3.495,0.1579,0.2215,13930.0
1.0,3.322,0.09511,0.1715,13780.0
1.05,3.442,0.04032,0.1797,13780.0
1.1,3.562,-0.01447,0.1878,13790.0
1.15,3.625,0.002658,0.1528,13570.0
1.2,3.688,0.01979,0.1179,13250.0
1.25,3.683,-0.096,0.2024,13120.0
1.3,3.679,-0.2118,0.287,13260.0
1.35,3.753,-0.2201,0.2003,13410.0
1.4,3.826,-0.2283,0.1137,13370.0
1.45,3.86,-0.1859,0.1438,13270.0
1.5,3.893,-0.1436,0.1739,13290.0
1.55,3.915,-0.2545,0.2026,13370.0
1.6,3.936,-0.3654,0.2313,13260.0
1.65,3.907,-0.3369,0.3587,12940.0
1.7,3.877,-0.3084,0.486,12650.0
1.75,3.857,-0.2765,0.5608,12600.0
1.8,3.838,-0.2446,0.6356,12680.0
1.85,3.784,-0.2158,0.4837,12680.0
1.9,3.731,-0.187,0.3318,12620.0
1.95,3.778,-0.1681,0.2144,12670.0
2.0,3.825,-0.1492,0.09713,12860.0
2.05,3.878,-0.1047,0.05453,12950.0
2.1,3.931,-0.06026,0.01193,12770.0
2.15,3.902,-0.1644,-0.06665,12450.0
2.2,3.873,-0.2685,-0.1452,12230.0
2.25,3.77,-0.3892,-0.07124,12140.0
2.3,3.667,-0.5098,0.002754,12010.0
2.35,3.614,-0.5301,0.0001836,11800.0
2.4,3.562,-0.5503,-0.002387,11700.0
2.45,3.561,-0.5444,0.01983,11830.0
2.5,3.56,-0.5385,0.04204,12050.0
2.55,3.499,-0.5752,0.0829,12130.0
2.6,3.438,-0.612,0.1237,12040.0
2.65,3.416,-0.7228,0.2812,11940.0
2.7,3.393,-0.8336,0.4386,11900.0
2.75,3.424,-0.8309,0.3747,11790.0
2.8,3.455,-0.8282,0.3108,11510.0
2.85,3.418,-0.7984,0.3359,11190.0
2.9,3.381,-0.7686,0.361,11020.0
2.95,3.403,-0.8223,0.3646,11040.0
3.0,3.424,-0.8761,0.3683,11080.0
3.05,3.396,-0.8632,0.3918,11050.0
3.1,3.368,-0.8504,0.4153,11030.0
3.15,3.368,-0.9096,0.4733,11110.0
3.2,3.368,-0.9688,0.5313,11190.0
3.25,3.46,-0.9118,0.5168,11120.0
3.3,3.551,-0.8548,0.5023,10880.0
3.35,3.512,-0.8901,0.362,10660.0
3.4,3.473,-0.9254,0.2216,10540.0
3.45,3.391,-0.9157,0.08703,10470.0
3.5,3.309,-0.9059,-0.04755,10350.0
3.55,3.268,-0.8743,-0.0829,10220.0
3.6,3.226,-0.8427,-0.1182,10190.0
3.65,3.264,-0.8399,-0.09501,10280.0
3.7,3.302,-0.8371,-0.07179,10310.0
3.75,3.315,-0.8164,-0.08997,10210.0
3.8,3.329,-0.7957,-0.1081,10060.0
3.85,3.37,-0.6565,-0.1827,9961.0
3.9,3.412,-0.5172,-0.2572,9902.0
3.95,3.407,-0.4716,-0.2649,9785.0
4.0,3.402,-0.4259,-0.2726,9606.0
4.05,3.318,-0.4818,-0.2128,9484.0
4.1,3.234,-0.5376,-0.1529,9487.0
4.15,3.357,-0.4849,0.01203,9529.0
4.2,3.481,-0.4321,0.177,9491.0
4.25,3.457,-0.4138,0.1556,9379.0
4.3,3.433,-0.3955,0.1342,9288.0
4.35,3.422,-0.4422,0.1373,9236.0
4.4,3.411,-0.4889,0.1405,9139.0
4.45,3.369,-0.5521,0.08914,8955.0
4.5,3.327,-0.6153,0.03782,8764.0
4.55,3.271,-0.5543,0.05141,8674.0
4.6,3.214,-0.4933,0.065,8676.0
4.65,3.217,-0.5156,0.1416,8675.0
4.7,3.219,-0.5379,0.2183,8629.0
4.75,3.156,-0.4645,0.2474,8592.0
4.8,3.092,-0.3911,0.2765,8600.0
4.85,3.103,-0.2429,0.2247,8588.0
4.9,3.114,-0.09482,0.173,8471.0
4.95,3.085,-0.1244,0.1971,8272.0
5.0,3.055,-0.1539,0.2212,8091.0
5.05,3.098,-0.04519,0.1332,7983.0
5.1,3.141,0.06351,0.04517,7905.0
5.15,3.18,0.1759,0.1112,7811.0
5.2,3.22,0.2883,0.1772,7735.0
5.25,3.172,0.3014,0.07821,7734.0
5.3,3.124,0.3146,-0.02075,7785.0
5.35,3.227,0.2239,-0.01496,7797.0
5.4,3.33,0.1332,-0.00918,7723.0
5.45,3.342,0.1055,0.004131,7611.0
5.5,3.354,0.07768,0.01744,7516.0
5.55,3.31,0.04948,0.05655,7423.0
5.6,3.267,0.02127,0.09566,7288.0
5.65,3.259,0.02348,0.1569,7125.0
5.7,3.252,0.0257,0.2181,7011.0
5.75,3.263,0.01551,0.219,6979.0
5.8,3.273,0.005317,0.22,6980.0
5.85,3.239,-0.02333,0.3054,6952.0
5.9,3.204,-0.05199,0.3909,6902.0
5.95,3.225,-0.08891,0.4119,6871.0
6.0,3.247,-0.1258,0.4329,6851.0
6.05,3.349,-0.1071,0.5123,6788.0
6.1,3.452,-0.08832,0.5916,6661.0
6.15,3.53,-0.1907,0.6018,6521.0
6.2,3.608,-0.293,0.6119,6427.0
6.25,3.521,-0.2444,0.6084,6374.0
6.3,3.434,-0.1958,0.6048,6317.0
6.35,3.418,-0.1848,0.606,6248.0
6.4,3.402,-0.1737,0.6072,6203.0
6.45,3.466,-0.2726,0.6482,6195.0
6.5,3.531,-0.3716,0.6892,6181.0
6.55,3.562,-0.2871,0.6769,6117.0
6.6,3.594,-0.2026,0.6645,6016.0
6.65,3.65,-0.0929,0.7117,5926.0
6.7,3.706,0.01684,0.759,5865.0
6.75,3.822,0.06513,0.6769,5806.0
6.8,3.938,0.1134,0.5947,5729.0
6.85,3.93,0.2171,0.5898,5662.0
6.9,3.922,0.3208,0.585,5636.0
6.95,3.937,0.2602,0.5063,5633.0
7.0,3.952,0.1997,0.4276,5606.0
7.05,3.937,0.1797,0.4929,5542.0
7.1,3.921,0.1598,0.5582,5468.0
7.15,3.862,0.2357,0.5389,5408.0
7.2,3.803,0.3116,0.5196,5348.0
7.25,3.769,0.2301,0.5532,5265.0
7.3,3.735,0.1486,0.5868,5173.0
7.35,3.734,0.1286,0.4888,5111.0
7.4,3.734,0.1087,0.3909,5090.0
7.45,3.647,0.1907,0.3465,5082.0
7.5,3.559,0.2726,0.3022,5057.0
7.55,3.602,0.2972,0.2995,5023.0
7.6,3.645,0.3217,0.2969,4996.0
7.65,3.637,0.3091,0.2819,4971.0
7.7,3.629,0.2966,0.267,4916.0
7.75,3.629,0.3119,0.2456,4826.0
7.8,3.628,0.3273,0.2242,4732.0
7.85,3.703,0.3268,0.2224,4664.0
7.9,3.778,0.3264,0.2207,4619.0
7.95,3.802,0.3116,0.2246,4575.0
8.0,3.826,0.2969,0.2286,4535.0
8.05,3.861,0.4375,0.2213,4518.0
8.1,3.896,0.5781,0.2141,4526.0
8.15,3.873,0.5976,0.1321,4531.0
8.2,3.849,0.617,0.05012,4502.0
8.25,3.774,0.5002,0.06683,4447.0
8.3,3.699,0.3834,0.08354,4388.0
8.35,3.759,0.2676,0.1602,4332.0
8.4,3.819,0.1518,0.2368,4267.0
8.45,3.885,0.1258,0.1465,4191.0
8.5,3.95,0.09984,0.05618,4130.0
8.55,3.969,0.1625,0.01983,4102.0
8.6,3.988,0.2251,-0.01652,4097.0
8.65,3.97,0.2382,-0.005967,4087.0
8.7,3.951,0.2514,0.00459,4064.0
8.75,3.984,0.2367,0.08143,4040.0
8.8,4.016,0.2221,0.1583,4021.0
8.85,3.924,0.3286,0.1995,3992.0
8.9,3.833,0.4351,0.2407,3941.0
8.95,3.932,0.3951,0.3139,3878.0
9.0,4.031,0.355,0.387,3827.0
9.05,4.054,0.2305,0.4386,3793.0
9.1,4.076,0.106,0.4902,3760.0
9.15,4.021,0.1549,0.5477,3722.0
9.2,3.966,0.2038,0.6052,3689.0
9.25,3.945,0.1601,0.7229,3671.0
9.3,3.925,0.1164,0.8407,3661.0
9.35,3.846,0.1527,0.8152,3639.0
9.4,3.767,0.189,0.7897,3600.0
9.45,3.754,0.1102,0.7384,3559.0
9.5,3.741,0.03131,0.687,3527.0
9.55,3.765,-0.04977,0.7009,3497.0
9.6,3.788,-0.1309,0.7148,3460.0
9.65,3.716,-0.132,0.7457,3423.0
9.7,3.643,-0.1332,0.7766,3399.0
9.75,3.584,-0.1527,0.6782,3389.0
9.8,3.524,-0.1722,0.5798,3377.0
9.85,3.578,-0.1311,0.5099,3350.0
9.9,3.633,-0.09009,0.4399,3313.0
9.95,3.664,-0.1905,0.421,3279.0
10.0,3.695,-0.2909,0.4021,3247.0
10.05,3.721,-0.2824,0.3408,3211.0
10.1,3.747,-0.2738,0.2794,3170.0
10.15,3.867,-0.2604,0.3253,3139.0
10.2,3.987,-0.2469,0.3711,3125.0
10.25,3.94,-0.3874,0.3683,3121.0
10.3,3.894,-0.5278,0.3656,3111.0
10.35,3.834,-0.5033,0.3369,3092.0
10.4,3.775,-0.4788,0.3083,3072.0
10.45,3.734,-0.5516,0.2678,3051.0
10.5,3.693,-0.6244,0.2273,3022.0
10.55,3.698,-0.537,0.2943,2981.0
10.6,3.703,-0.4496,0.3613,2938.0
10.65,3.707,-0.3943,0.2465,2905.0
10.7,3.712,-0.3391,0.1316,2884.0
10.75,3.643,-0.3934,0.1967,2867.0
10.8,3.574,-0.4478,0.2618,2851.0
10.85,3.58,-0.3955,0.328,2839.0
10.9,3.586,-0.3432,0.3942,2835.0
10.95,3.564,-0.44,0.4141,2831.0
