Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,5.023,-0.469,0.3368,14840.0
0.05,5.303,-0.4379,0.3273,14270.0
0.1,5.583,-0.4069,0.3177,14150.0
0.15,5.553,-0.5444,0.2653,14260.0
0.2,5.523,-0.6819,0.2129,14250.0
0.25,5.48,-0.747,0.1749,14150.0
0.3,5.438,-0.8121,0.1369,14240.0
0.35,5.388,-0.7856,0.1134,14590.0
0.4,5.338,-0.759,0.08999,14850.0
0.45,5.317,-0.6812,0.08087,14730.0
0.5,5.296,-0.6034,0.07174,14380.0
0.55,5.321,-0.4679,0.1154,14150.0
0.6,5.346,-0.3325,0.159,14110.0
0.65,5.401,-0.313,0.1259,13990.0
0.7,5.456,-0.2935,0.09275,13690.0
0.75,5.407,-0.2235,0.1313,13490.0
0.8,5.358,-0.1536,0.1698,13640.0
0.85,5.36,0.04148,0.2503,13960.0
0.9,5.363,0.2365,0.3309,14090.0
0.95,5.139,0.1603,0.2654,13950.0
1.0,4.914,0.08399,0.1999,13830.0
1.05,5.069,0.008913,0.2101,13870.0
1.1,5.224,-0.06616,0.2203,13870.0
1.15,5.304,-0.04577,0.1748,13640.0
1.2,5.383,-0.02537,0.1293,13310.0
1.25,5.373,-0.1736,0.2381,13190.0
1.3,5.363,-0.3219,0.347,13330.0
1.35,5.462,-0.3336,0.2343,13460.0
1.4,5.56,-0.3452,0.1216,13410.0
1.45,5.606,-0.2876,0.1601,13310.0
1.5,5.652,-0.23,0.1987,13370.0
1.55,5.679,-0.3745,0.235,13470.0
1.6,5.707,-0.519,0.2712,13370.0
1.65,5.669,-0.4799,0.4353,13070.0
1.7,5.632,-0.4409,0.5994,12810.0
1.75,5.61,-0.4014,0.6962,12790.0
1.8,5.588,-0.362,0.7929,12870.0
1.85,5.52,-0.3243,0.5967,12840.0
1.9,5.453,-0.2866,0.4005,12740.0
1.95,5.513,-0.2636,0.2493,12780.0
2.0,5.574,-0.2407,0.09806,12970.0
2.05,5.645,-0.1829,0.04351,13050.0
2.1,5.716,-0.1251,-0.01104,12870.0
2.15,5.676,-0.2573,-0.1124,12590.0
2.2,5.636,-0.3894,-0.2137,12430.0
2.25,5.5,-0.5453,-0.1181,12380.0
2.3,5.365,-0.7011,-0.0225,12270.0
2.35,5.298,-0.7252,-0.02653,12070.0
2.4,5.231,-0.7494,-0.03056,11970.0
2.45,5.23,-0.7383,-0.002441,12100.0
2.5,5.228,-0.7271,0.02568,12290.0
2.55,5.149,-0.7736,0.07768,12340.0
2.6,5.069,-0.82,0.1297,12220.0
2.65,5.036,-0.9642,0.3326,12130.0
2.7,5.002,-1.108,0.5355,12120.0
2.75,5.041,-1.104,0.452,12030.0
2.8,5.08,-1.099,0.3685,11780.0
2.85,5.033,-1.061,0.4006,11500.0
2.9,4.985,-1.023,0.4328,11390.0
