Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,5.803,-0.5094,0.3687,14840.0
0.05,6.117,-0.4749,0.3579,14280.0
0.1,6.43,-0.4405,0.347,14160.0
0.15,6.398,-0.5936,0.2884,14270.0
0.2,6.366,-0.7468,0.2299,14280.0
0.25,6.319,-0.8197,0.1875,14160.0
0.3,6.272,-0.8926,0.1452,14240.0
0.35,6.217,-0.8632,0.1189,14580.0
0.4,6.161,-0.8337,0.09264,14850.0
0.45,6.139,-0.7463,0.08245,14730.0
0.5,6.116,-0.6589,0.07225,14380.0
0.55,6.145,-0.5075,0.1204,14170.0
0.6,6.174,-0.3562,0.1685,14150.0
0.65,6.237,-0.3347,0.1315,14040.0
0.7,6.299,-0.3133,0.09445,13730.0
0.75,6.245,-0.2349,0.1371,13510.0
0.8,6.19,-0.1565,0.1798,13640.0
0.85,6.194,0.06138,0.2695,13960.0
0.9,6.198,0.2792,0.3592,14090.0
0.95,5.948,0.194,0.286,13970.0
1.0,5.698,0.1088,0.2127,13860.0
1.05,5.872,0.02528,0.2238,13920.0
1.1,6.046,-0.05826,0.2349,13940.0
1.15,6.136,-0.03554,0.1839,13720.0
1.2,6.226,-0.01283,0.133,13390.0
1.25,6.215,-0.1785,0.2542,13270.0
1.3,6.204,-0.3441,0.3755,13400.0
1.35,6.315,-0.3567,0.2495,13530.0
1.4,6.426,-0.3694,0.1234,13480.0
1.45,6.478,-0.3051,0.1661,13380.0
1.5,6.531,-0.2408,0.2088,13430.0
1.55,6.561,-0.402,0.2491,13540.0
1.6,6.592,-0.5632,0.2895,13460.0
1.65,6.551,-0.5194,0.4722,13170.0
1.7,6.51,-0.4756,0.655,12930.0
1.75,6.486,-0.4317,0.763,12920.0
1.8,6.462,-0.3877,0.8709,13000.0
1.85,6.387,-0.345,0.6522,12980.0
1.9,6.313,-0.3023,0.4335,12880.0
1.95,6.381,-0.2768,0.265,12900.0
2.0,6.45,-0.2514,0.09649,13070.0
2.05,6.529,-0.1862,0.03613,13150.0
2.1,6.609,-0.1209,-0.02424,12980.0
2.15,6.564,-0.2688,-0.1371,12720.0
2.2,6.52,-0.4166,-0.2501,12580.0
2.25,6.369,-0.5903,-0.1435,12550.0
2.3,6.219,-0.764,-0.03692,12460.0
2.35,6.145,-0.7906,-0.04145,12280.0
2.4,6.07,-0.8172,-0.04598,12180.0
2.45,6.069,-0.8047,-0.01506,12290.0
2.5,6.067,-0.7922,0.01585,12470.0
2.55,5.979,-0.8435,0.0735,12510.0
2.6,5.891,-0.8948,0.1311,12400.0
2.65,5.854,-1.056,0.3571,12320.0
2.7,5.817,-1.217,0.583,12320.0
2.75,5.86,-1.212,0.4893,12260.0
2.8,5.904,-1.206,0.3957,12030.0
2.85,5.851,-1.163,0.4315,11760.0
2.9,5.799,-1.12,0.4673,11650.0
2.95,5.827,-1.198,0.4718,11700.0
3.0,5.855,-1.275,0.4763,11740.0
3.05,5.816,-1.256,0.5102,11680.0
3.1,5.777,-1.238,0.544,11640.0
3.15,5.775,-1.324,0.628,11710.0
3.2,5.774,-1.41,0.7119,11800.0
3.25,5.908,-1.33,0.6922,11740.0
3.3,6.042,-1.25,0.6725,11540.0
3.35,5.985,-1.3,0.4715,11380.0
3.4,5.927,-1.351,0.2704,11330.0
3.45,5.806,-1.335,0.07826,11290.0
3.5,5.685,-1.318,-0.1139,11160.0
3.55,5.627,-1.269,-0.1635,11030.0
3.6,5.569,-1.219,-0.2131,11010.0
3.65,5.625,-1.217,-0.1787,11100.0
3.7,5.681,-1.214,-0.1443,11150.0
3.75,5.703,-1.186,-0.1695,11060.0
3.8,5.724,-1.159,-0.1948,10940.0
3.85,5.788,-0.9599,-0.3021,10890.0
3.9,5.852,-0.7611,-0.4095,10870.0
3.95,5.848,-0.6935,-0.4211,10770.0
4.0,5.844,-0.6259,-0.4326,10610.0
4.05,5.72,-0.7048,-0.3476,10500.0
4.1,5.597,-0.7838,-0.2625,10520.0
4.15,5.777,-0.7116,-0.02582,10570.0
4.2,5.957,-0.6394,0.2109,10530.0
4.25,5.924,-0.6138,0.1787,10420.0
4.3,5.89,-0.5881,0.1465,10350.0
4.35,5.875,-0.6583,0.1501,10330.0
4.4,5.86,-0.7285,0.1536,10260.0
4.45,5.8,-0.819,0.07837,10110.0
4.5,5.741,-0.9095,0.003171,9955.0
4.55,5.66,-0.8197,0.02197,9907.0
4.6,5.58,-0.7299,0.04077,9937.0
4.65,5.583,-0.7633,0.1502,9936.0
4.7,5.585,-0.7966,0.2596,9871.0
4.75,5.494,-0.6891,0.3004,9821.0
4.8,5.403,-0.5815,0.3413,9828.0
4.85,5.42,-0.3697,0.2659,9826.0
4.9,5.437,-0.1579,0.1905,9733.0
4.95,5.399,-0.2003,0.2249,9583.0
5.0,5.36,-0.2426,0.2593,9471.0
5.05,5.43,-0.08813,0.1315,9424.0
5.1,5.5,0.06633,0.003624,9374.0
