Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,7.201,-0.3422,0.3,14840.0
0.05,7.46,-0.3105,0.291,14290.0
0.1,7.72,-0.2788,0.282,14170.0
0.15,7.696,-0.4043,0.2333,14300.0
0.2,7.671,-0.5297,0.1847,14310.0
0.25,7.632,-0.5913,0.1497,14200.0
0.3,7.592,-0.6529,0.1146,14280.0
0.35,7.544,-0.6301,0.09288,14610.0
0.4,7.496,-0.6073,0.07113,14860.0
0.45,7.476,-0.5338,0.06255,14720.0
0.5,7.456,-0.4604,0.05398,14360.0
0.55,7.479,-0.3327,0.09379,14150.0
0.6,7.502,-0.2051,0.1336,14150.0
0.65,7.554,-0.1865,0.1027,14060.0
0.7,7.607,-0.1679,0.07185,13780.0
0.75,7.563,-0.1056,0.107,13570.0
0.8,7.52,-0.04329,0.1421,13700.0
0.85,7.52,0.1385,0.2162,14020.0
0.9,7.52,0.3203,0.2903,14140.0
0.95,7.313,0.2456,0.2294,14010.0
1.0,7.106,0.1708,0.1684,13900.0
1.05,7.252,0.105,0.1776,13960.0
1.1,7.399,0.0392,0.1867,14010.0
1.15,7.477,0.06026,0.1442,13810.0
1.2,7.555,0.08132,0.1018,13510.0
1.25,7.55,-0.05733,0.2022,13410.0
1.3,7.546,-0.196,0.3026,13570.0
1.35,7.637,-0.2058,0.198,13720.0
1.4,7.728,-0.2156,0.09334,13660.0
1.45,7.771,-0.1635,0.1285,13550.0
1.5,7.813,-0.1114,0.1637,13600.0
1.55,7.841,-0.2442,0.1969,13720.0
1.6,7.868,-0.377,0.23,13650.0
1.65,7.834,-0.3422,0.3813,13380.0
1.7,7.8,-0.3074,0.5326,13150.0
1.75,7.779,-0.2687,0.622,13160.0
1.8,7.757,-0.2299,0.7115,13270.0
1.85,7.695,-0.1948,0.5302,13250.0
1.9,7.632,-0.1597,0.349,13160.0
1.95,7.69,-0.1367,0.2098,13190.0
2.0,7.749,-0.1138,0.07059,13380.0
2.05,7.814,-0.05953,0.02085,13470.0
2.1,7.879,-0.005265,-0.02889,13330.0
2.15,7.845,-0.1293,-0.1224,13080.0
2.2,7.811,-0.2533,-0.2159,12950.0
2.25,7.688,-0.3975,-0.1275,12950.0
2.3,7.566,-0.5417,-0.03918,12880.0
2.35,7.504,-0.5648,-0.04315,12690.0
2.4,7.442,-0.588,-0.04712,12590.0
2.45,7.442,-0.5796,-0.02166,12710.0
2.5,7.442,-0.5713,0.003791,12910.0
2.55,7.369,-0.6149,0.05109,12960.0
2.6,7.297,-0.6584,0.09839,12860.0
2.65,7.27,-0.7911,0.2855,12800.0
2.7,7.243,-0.9238,0.4726,12840.0
2.75,7.282,-0.9197,0.3946,12810.0
2.8,7.32,-0.9156,0.3167,12600.0
2.85,7.276,-0.8794,0.3462,12350.0
2.9,7.233,-0.8433,0.3757,12250.0
2.95,7.258,-0.9077,0.3794,12310.0
3.0,7.284,-0.972,0.3831,12350.0
3.05,7.251,-0.9559,0.411,12280.0
3.1,7.218,-0.9398,0.4389,12240.0
3.15,7.219,-1.011,0.5086,12330.0
3.2,7.22,-1.082,0.5784,12450.0
3.25,7.331,-1.014,0.5624,12420.0
3.3,7.442,-0.946,0.5463,12250.0
3.35,7.395,-0.9884,0.3801,12110.0
3.4,7.349,-1.031,0.2139,12080.0
3.45,7.25,-1.019,0.05515,12060.0
3.5,7.151,-1.007,-0.1036,11960.0
3.55,7.102,-0.9688,-0.1442,11830.0
3.6,7.053,-0.9305,-0.1849,11830.0
3.65,7.1,-0.928,-0.156,11940.0
3.7,7.146,-0.9255,-0.1271,11990.0
3.75,7.163,-0.9012,-0.1479,11910.0
3.8,7.18,-0.877,-0.1686,11790.0
3.85,7.231,-0.7107,-0.2575,11760.0
3.9,7.282,-0.5444,-0.3464,11770.0
3.95,7.277,-0.4897,-0.356,11710.0
4.0,7.272,-0.435,-0.3656,11560.0
4.05,7.171,-0.5028,-0.2954,11480.0
4.1,7.071,-0.5707,-0.2251,11530.0
4.15,7.22,-0.5081,-0.02934,11600.0
4.2,7.37,-0.4455,0.1665,11560.0
4.25,7.342,-0.424,0.1394,11450.0
4.3,7.315,-0.4025,0.1123,11380.0
