Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,6.37,-0.3191,0.2766,14840.0
0.05,6.603,-0.2904,0.2684,14280.0
0.1,6.837,-0.2616,0.2602,14160.0
0.15,6.814,-0.3753,0.2163,14270.0
0.2,6.792,-0.4889,0.1724,14290.0
0.25,6.755,-0.5447,0.1407,14190.0
0.3,6.719,-0.6005,0.1089,14260.0
0.35,6.675,-0.5799,0.08918,14590.0
0.4,6.631,-0.5593,0.06948,14850.0
0.45,6.612,-0.4929,0.06183,14720.0
0.5,6.593,-0.4265,0.05419,14350.0
0.55,6.613,-0.3111,0.09029,14140.0
0.6,6.633,-0.1957,0.1264,14120.0
0.65,6.68,-0.1789,0.09861,14030.0
0.7,6.727,-0.1621,0.07084,13750.0
0.75,6.687,-0.1057,0.1029,13540.0
0.8,6.647,-0.04919,0.1349,13660.0
0.85,6.646,0.1149,0.2021,13970.0
0.9,6.645,0.279,0.2694,14100.0
0.95,6.458,0.2115,0.2145,13960.0
1.0,6.27,0.144,0.1595,13840.0
1.05,6.402,0.08437,0.1678,13900.0
1.1,6.534,0.02473,0.1762,13940.0
1.15,6.603,0.04356,0.1379,13740.0
1.2,6.673,0.06239,0.09972,13420.0
1.25,6.668,-0.06294,0.1907,13310.0
1.3,6.664,-0.1883,0.2817,13460.0
1.35,6.746,-0.1971,0.1871,13600.0
1.4,6.827,-0.2058,0.09258,13550.0
1.45,6.865,-0.1593,0.1246,13440.0
1.5,6.903,-0.1127,0.1566,13480.0
1.55,6.927,-0.2328,0.1869,13590.0
1.6,6.951,-0.3529,0.2171,13520.0
1.65,6.92,-0.3214,0.3542,13230.0
1.7,6.889,-0.2899,0.4913,12990.0
1.75,6.869,-0.255,0.5722,12980.0
1.8,6.849,-0.2201,0.6532,13070.0
1.85,6.792,-0.1883,0.4892,13060.0
1.9,6.735,-0.1564,0.3251,12970.0
1.95,6.787,-0.1359,0.1988,13000.0
2.0,6.839,-0.1154,0.07237,13180.0
2.05,6.898,-0.06651,0.02709,13270.0
2.1,6.956,-0.01759,-0.01818,13110.0
2.15,6.925,-0.13,-0.1029,12850.0
2.2,6.894,-0.2424,-0.1875,12700.0
2.25,6.783,-0.3729,-0.1076,12670.0
2.3,6.671,-0.5035,-0.02769,12590.0
2.35,6.615,-0.5245,-0.03109,12400.0
2.4,6.558,-0.5455,-0.03448,12300.0
2.45,6.558,-0.5384,-0.0113,12410.0
2.5,6.558,-0.5312,0.01189,12610.0
2.55,6.492,-0.5704,0.05512,12660.0
2.6,6.426,-0.6096,0.09836,12560.0
2.65,6.402,-0.7299,0.2678,12480.0
2.7,6.377,-0.8503,0.4373,12490.0
2.75,6.411,-0.8468,0.367,12440.0
2.8,6.445,-0.8432,0.2968,12220.0
2.85,6.406,-0.8103,0.3236,11950.0
2.9,6.366,-0.7775,0.3504,11840.0
2.95,6.389,-0.8358,0.3538,11900.0
3.0,6.412,-0.894,0.3572,11940.0
3.05,6.382,-0.8797,0.3826,11880.0
3.1,6.352,-0.8654,0.408,11830.0
3.15,6.353,-0.9299,0.471,11900.0
3.2,6.353,-0.9943,0.5339,12000.0
3.25,6.453,-0.9325,0.5191,11950.0
3.3,6.552,-0.8707,0.5044,11770.0
3.35,6.51,-0.9091,0.3536,11600.0
3.4,6.468,-0.9476,0.2028,11560.0
3.45,6.379,-0.9369,0.05869,11540.0
3.5,6.289,-0.9262,-0.08545,11430.0
3.55,6.245,-0.8915,-0.1226,11290.0
3.6,6.2,-0.8569,-0.1599,11280.0
3.65,6.242,-0.8544,-0.134,11370.0
3.7,6.283,-0.852,-0.1082,11420.0
3.75,6.298,-0.8301,-0.1272,11330.0
3.8,6.314,-0.8083,-0.1461,11200.0
3.85,6.359,-0.6575,-0.2266,11140.0
3.9,6.405,-0.5068,-0.3071,11140.0
3.95,6.4,-0.4575,-0.3158,11060.0
4.0,6.395,-0.4081,-0.3245,10900.0
4.05,6.304,-0.469,-0.2607,10800.0
4.1,6.213,-0.5299,-0.1969,10830.0
4.15,6.348,-0.4734,-0.01937,10900.0
4.2,6.483,-0.4169,0.1582,10860.0
4.25,6.458,-0.3974,0.134,10750.0
4.3,6.433,-0.3779,0.1099,10680.0
4.35,6.422,-0.4293,0.1125,10660.0
4.4,6.411,-0.4807,0.1152,10610.0
4.45,6.366,-0.5495,0.05878,10460.0
