Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,3.433,-0.3601,0.2714,14840.0
0.05,3.647,-0.335,0.264,14270.0
0.1,3.861,-0.3099,0.2567,14140.0
0.15,3.838,-0.4153,0.2163,14230.0
0.2,3.815,-0.5208,0.1759,14230.0
0.25,3.781,-0.5717,0.1466,14130.0
0.3,3.747,-0.6227,0.1173,14240.0
0.35,3.706,-0.6033,0.09933,14590.0
0.4,3.666,-0.584,0.08134,14860.0
0.45,3.648,-0.5234,0.07473,14740.0
0.5,3.63,-0.4629,0.06812,14380.0
0.55,3.647,-0.3576,0.102,14140.0
0.6,3.665,-0.2523,0.1359,14080.0
0.65,3.706,-0.2367,0.1108,13950.0
0.7,3.748,-0.2212,0.08574,13670.0
0.75,3.71,-0.1684,0.1159,13480.0
0.8,3.672,-0.1155,0.1461,13640.0
0.85,3.671,0.03545,0.2088,13960.0
0.9,3.67,0.1864,0.2715,14090.0
0.95,3.497,0.1254,0.2215,13950.0
1.0,3.323,0.06439,0.1715,13800.0
1.05,3.442,0.007975,0.1797,13810.0
1.1,3.561,-0.04844,0.1878,13790.0
1.15,3.623,-0.03205,0.1528,13560.0
1.2,3.685,-0.01566,0.1179,13230.0
1.25,3.679,-0.1309,0.2024,13110.0
1.3,3.672,-0.2461,0.287,13250.0
1.35,3.747,-0.2549,0.2003,13400.0
1.4,3.821,-0.2638,0.1137,13360.0
1.45,3.856,-0.2205,0.1438,13250.0
1.5,3.89,-0.1772,0.1739,13290.0
1.55,3.911,-0.2886,0.2026,13370.0
1.6,3.931,-0.3999,0.2313,13260.0
1.65,3.902,-0.3707,0.3587,12940.0
1.7,3.873,-0.3415,0.486,12660.0
1.75,3.854,-0.3103,0.5608,12610.0
1.8,3.836,-0.2791,0.6356,12680.0
1.85,3.783,-0.2503,0.4837,12680.0
1.9,3.73,-0.2215,0.3318,12610.0
1.95,3.776,-0.2034,0.2144,12660.0
2.0,3.823,-0.1852,0.09713,12840.0
2.05,3.877,-0.1407,0.05453,12930.0
2.1,3.93,-0.09629,0.01193,12750.0
2.15,3.9,-0.1997,-0.06665,12440.0
2.2,3.87,-0.3031,-0.1452,12230.0
2.25,3.766,-0.4236,-0.07124,12140.0
2.3,3.662,-0.5441,0.002754,12000.0
2.35,3.61,-0.5636,0.0001836,11790.0
2.4,3.558,-0.5831,-0.002387,11700.0
2.45,3.557,-0.5761,0.01983,11830.0
2.5,3.555,-0.5692,0.04204,12040.0
2.55,3.494,-0.6055,0.0829,12120.0
2.6,3.433,-0.6419,0.1237,12030.0
2.65,3.409,-0.7531,0.2812,11930.0
2.7,3.384,-0.8643,0.4386,11890.0
2.75,3.415,-0.8612,0.3747,11770.0
2.8,3.445,-0.8581,0.3108,11480.0
2.85,3.409,-0.8285,0.3359,11160.0
2.9,3.372,-0.799,0.361,11000.0
2.95,3.392,-0.8528,0.3646,11020.0
3.0,3.412,-0.9065,0.3683,11070.0
3.05,3.384,-0.8938,0.3918,11040.0
3.1,3.357,-0.8811,0.4153,11030.0
3.15,3.356,-0.9403,0.4733,11110.0
3.2,3.356,-0.9996,0.5313,11190.0
3.25,3.447,-0.9436,0.5168,11110.0
3.3,3.539,-0.8876,0.5023,10870.0
3.35,3.5,-0.9225,0.362,10640.0
3.4,3.461,-0.9573,0.2216,10520.0
3.45,3.378,-0.9468,0.08703,10450.0
3.5,3.295,-0.9363,-0.04755,10320.0
3.55,3.254,-0.9033,-0.0829,10190.0
3.6,3.213,-0.8702,-0.1182,10170.0
3.65,3.251,-0.8677,-0.09501,10260.0
3.7,3.289,-0.8652,-0.07179,10300.0
3.75,3.303,-0.8451,-0.08997,10200.0
3.8,3.317,-0.825,-0.1081,10050.0
3.85,3.36,-0.6865,-0.1827,9959.0
3.9,3.402,-0.5479,-0.2572,9896.0
3.95,3.398,-0.5016,-0.2649,9768.0
4.0,3.394,-0.4552,-0.2726,9580.0
4.05,3.31,-0.5101,-0.2128,9452.0
4.1,3.225,-0.5651,-0.1529,9451.0
4.15,3.348,-0.5135,0.01203,9490.0
4.2,3.472,-0.462,0.177,9452.0
4.25,3.448,-0.4438,0.1556,9347.0
4.3,3.424,-0.4256,0.1342,9265.0
4.35,3.413,-0.473,0.1373,9218.0
4.4,3.402,-0.5205,0.1405,9122.0
4.45,3.36,-0.5829,0.08914,8936.0
4.5,3.318,-0.6454,0.03782,8745.0
4.55,3.262,-0.5838,0.05141,8653.0
4.6,3.206,-0.5222,0.065,8652.0
4.65,3.207,-0.5445,0.1416,8645.0
4.7,3.209,-0.5668,0.2183,8594.0
4.75,3.145,-0.4927,0.2474,8557.0
4.8,3.081,-0.4186,0.2765,8565.0
4.85,3.093,-0.2709,0.2247,8550.0
4.9,3.104,-0.1232,0.173,8432.0
4.95,3.075,-0.1523,0.1971,8234.0
5.0,3.046,-0.1814,0.2212,8057.0
5.05,3.091,-0.07355,0.1332,7952.0
5.1,3.136,0.03426,0.04517,7873.0
5.15,3.177,0.1471,0.1112,7779.0
5.2,3.218,0.2599,0.1772,7705.0
5.25,3.17,0.2731,0.07821,7707.0
5.3,3.122,0.2862,-0.02075,7758.0
5.35,3.223,0.1939,-0.01496,7766.0
5.4,3.325,0.1016,-0.00918,7688.0
5.45,3.336,0.07384,0.004131,7575.0
5.5,3.347,0.04608,0.01744,7479.0
5.55,3.304,0.01831,0.05655,7383.0
5.6,3.26,-0.009452,0.09566,7244.0
5.65,3.252,-0.007237,0.1569,7080.0
5.7,3.244,-0.005021,0.2181,6969.0
5.75,3.255,-0.01462,0.219,6940.0
5.8,3.265,-0.02422,0.22,6942.0
5.85,3.231,-0.05302,0.3054,6916.0
5.9,3.196,-0.08182,0.3909,6870.0
5.95,3.217,-0.1187,0.4119,6842.0
6.0,3.237,-0.1557,0.4329,6823.0
6.05,3.34,-0.1376,0.5123,6756.0
